#Digilent WaveForms Oscilloscope Acquisition,
#Device Name: Discovery,
#Serial Number: SN:210244627631,
#Date Time: 2020-11-21 17:13:31.209,
#Sample rate: 4000Hz,
#Samples: 8000,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X,
,
Time (s),Channel 1 (V)
-1,0.013365539
-0.99975,0.013365539
-0.9995,0.013365539
-0.99925,0.013365539
-0.999,0.013365539
-0.99875,0.013365539
-0.9985,0.013365539
-0.99825,0.013365539
-0.998,0.013365539
-0.99775,0.013365539
-0.9975,0.013365539
-0.99725,0.013365539
-0.997,0.013365539
-0.99675,0.013365539
-0.9965,0.013365539
-0.99625,0.013365539
-0.996,0.013365539
-0.99575,0.013365539
-0.9955,0.013365539
-0.99525,0.013365539
-0.995,0.013365539
-0.99475,0.013365539
-0.9945,0.013365539
-0.99425,0.013365539
-0.994,0.013365539
-0.99375,0.013365539
-0.9935,0.013365539
-0.99325,0.013365539
-0.993,0.013365539
-0.99275,0.013365539
-0.9925,0.013365539
-0.99225,0.013365539
-0.992,0.013365539
-0.99175,0.013365539
-0.9915,0.013365539
-0.99125,0.013365539
-0.991,0.013365539
-0.99075,0.013365539
-0.9905,0.013365539
-0.99025,0.013365539
-0.99,0.013365539
-0.98975,0.013365539
-0.9895,0.013365539
-0.98925,0.013365539
-0.989,0.013365539
-0.98875,0.013365539
-0.9885,0.013365539
-0.98825,0.013365539
-0.988,0.013365539
-0.98775,0.013365539
-0.9875,0.013365539
-0.98725,0.013365539
-0.987,0.013365539
-0.98675,0.013365539
-0.9865,0.013365539
-0.98625,0.013365539
-0.986,0.013365539
-0.98575,0.013365539
-0.9855,0.013365539
-0.98525,0.013365539
-0.985,0.013365539
-0.98475,0.013365539
-0.9845,0.013365539
-0.98425,0.013365539
-0.984,0.013365539
-0.98375,0.013365539
-0.9835,0.013365539
-0.98325,0.013365539
-0.983,0.013365539
-0.98275,0.013365539
-0.9825,0.013365539
-0.98225,0.013365539
-0.982,0.013365539
-0.98175,0.013365539
-0.9815,0.013365539
-0.98125,0.013365539
-0.981,0.013365539
-0.98075,0.013365539
-0.9805,0.013365539
-0.98025,0.013365539
-0.98,0.013365539
-0.97975,0.013365539
-0.9795,0.013365539
-0.97925,0.013365539
-0.979,0.013365539
-0.97875,0.013365539
-0.9785,0.013365539
-0.97825,0.013365539
-0.978,0.013365539
-0.97775,0.013365539
-0.9775,0.013365539
-0.97725,0.013365539
-0.977,0.013365539
-0.97675,0.013365539
-0.9765,0.013365539
-0.97625,0.013365539
-0.976,0.013365539
-0.97575,0.013365539
-0.9755,0.013365539
-0.97525,0.013365539
-0.975,0.013365539
-0.97475,0.013365539
-0.9745,0.013365539
-0.97425,0.013365539
-0.974,0.013365539
-0.97375,0.013365539
-0.9735,0.013365539
-0.97325,0.013365539
-0.973,0.013365539
-0.97275,0.013365539
-0.9725,0.013365539
-0.97225,0.013365539
-0.972,0.013365539
-0.97175,0.013365539
-0.9715,0.013365539
-0.97125,0.013365539
-0.971,0.013365539
-0.97075,0.013365539
-0.9705,0.013365539
-0.97025,0.013365539
-0.97,0.013365539
-0.96975,0.013365539
-0.9695,0.013365539
-0.96925,0.013365539
-0.969,0.013365539
-0.96875,0.013365539
-0.9685,0.013365539
-0.96825,0.013365539
-0.968,0.013365539
-0.96775,0.013365539
-0.9675,0.016884015
-0.96725,0.013365539
-0.967,0.013365539
-0.96675,0.013365539
-0.9665,0.013365539
-0.96625,0.013365539
-0.966,0.013365539
-0.96575,0.013365539
-0.9655,0.013365539
-0.96525,0.013365539
-0.965,0.013365539
-0.96475,0.013365539
-0.9645,0.013365539
-0.96425,0.013365539
-0.964,0.013365539
-0.96375,0.013365539
-0.9635,0.013365539
-0.96325,0.013365539
-0.963,0.013365539
-0.96275,0.013365539
-0.9625,0.013365539
-0.96225,0.013365539
-0.962,0.013365539
-0.96175,0.013365539
-0.9615,0.013365539
-0.96125,0.013365539
-0.961,0.013365539
-0.96075,0.013365539
-0.9605,0.013365539
-0.96025,0.013365539
-0.96,0.013365539
-0.95975,0.013365539
-0.9595,0.013365539
-0.95925,0.013365539
-0.959,0.013365539
-0.95875,0.013365539
-0.9585,0.013365539
-0.95825,0.013365539
-0.958,0.013365539
-0.95775,0.013365539
-0.9575,0.013365539
-0.95725,0.013365539
-0.957,0.013365539
-0.95675,0.013365539
-0.9565,0.013365539
-0.95625,0.013365539
-0.956,0.013365539
-0.95575,0.013365539
-0.9555,0.013365539
-0.95525,0.013365539
-0.955,0.013365539
-0.95475,0.013365539
-0.9545,0.013365539
-0.95425,0.013365539
-0.954,0.013365539
-0.95375,0.013365539
-0.9535,0.013365539
-0.95325,0.013365539
-0.953,0.013365539
-0.95275,0.013365539
-0.9525,0.013365539
-0.95225,0.013365539
-0.952,0.013365539
-0.95175,0.013365539
-0.9515,0.013365539
-0.95125,0.013365539
-0.951,0.013365539
-0.95075,0.013365539
-0.9505,0.013365539
-0.95025,0.013365539
-0.95,0.013365539
-0.94975,0.013365539
-0.9495,0.013365539
-0.94925,0.013365539
-0.949,0.013365539
-0.94875,0.013365539
-0.9485,0.013365539
-0.94825,0.013365539
-0.948,0.013365539
-0.94775,0.013365539
-0.9475,0.013365539
-0.94725,0.013365539
-0.947,0.013365539
-0.94675,0.013365539
-0.9465,0.013365539
-0.94625,0.013365539
-0.946,0.013365539
-0.94575,0.013365539
-0.9455,0.013365539
-0.94525,0.013365539
-0.945,0.013365539
-0.94475,0.013365539
-0.9445,0.013365539
-0.94425,0.013365539
-0.944,0.013365539
-0.94375,0.013365539
-0.9435,0.013365539
-0.94325,0.013365539
-0.943,0.013365539
-0.94275,0.013365539
-0.9425,0.013365539
-0.94225,0.013365539
-0.942,0.013365539
-0.94175,0.013365539
-0.9415,0.013365539
-0.94125,0.013365539
-0.941,0.013365539
-0.94075,0.013365539
-0.9405,0.013365539
-0.94025,0.013365539
-0.94,0.013365539
-0.93975,0.013365539
-0.9395,0.013365539
-0.93925,0.013365539
-0.939,0.013365539
-0.93875,0.013365539
-0.9385,0.013365539
-0.93825,0.013365539
-0.938,0.013365539
-0.93775,0.013365539
-0.9375,0.013365539
-0.93725,0.013365539
-0.937,0.013365539
-0.93675,0.013365539
-0.9365,0.013365539
-0.93625,0.013365539
-0.936,0.013365539
-0.93575,0.013365539
-0.9355,0.013365539
-0.93525,0.013365539
-0.935,0.013365539
-0.93475,0.013365539
-0.9345,0.013365539
-0.93425,0.013365539
-0.934,0.013365539
-0.93375,0.013365539
-0.9335,0.013365539
-0.93325,0.013365539
-0.933,0.013365539
-0.93275,0.013365539
-0.9325,0.013365539
-0.93225,0.013365539
-0.932,0.013365539
-0.93175,0.016884015
-0.9315,0.013365539
-0.93125,0.013365539
-0.931,0.013365539
-0.93075,0.013365539
-0.9305,0.013365539
-0.93025,0.013365539
-0.93,0.016884015
-0.92975,0.013365539
-0.9295,0.013365539
-0.92925,0.013365539
-0.929,0.013365539
-0.92875,0.013365539
-0.9285,0.013365539
-0.92825,0.013365539
-0.928,0.013365539
-0.92775,0.013365539
-0.9275,0.013365539
-0.92725,0.013365539
-0.927,0.013365539
-0.92675,0.013365539
-0.9265,0.013365539
-0.92625,0.013365539
-0.926,0.013365539
-0.92575,0.013365539
-0.9255,0.013365539
-0.92525,0.013365539
-0.925,0.013365539
-0.92475,0.013365539
-0.9245,0.013365539
-0.92425,0.013365539
-0.924,0.013365539
-0.92375,0.013365539
-0.9235,0.013365539
-0.92325,0.013365539
-0.923,0.013365539
-0.92275,0.013365539
-0.9225,0.013365539
-0.92225,0.013365539
-0.922,0.013365539
-0.92175,0.013365539
-0.9215,0.013365539
-0.92125,0.013365539
-0.921,0.013365539
-0.92075,0.013365539
-0.9205,0.013365539
-0.92025,0.013365539
-0.92,0.013365539
-0.91975,0.013365539
-0.9195,0.013365539
-0.91925,0.013365539
-0.919,0.013365539
-0.91875,0.013365539
-0.9185,0.013365539
-0.91825,0.013365539
-0.918,0.013365539
-0.91775,0.013365539
-0.9175,0.013365539
-0.91725,0.013365539
-0.917,0.013365539
-0.91675,0.013365539
-0.9165,0.013365539
-0.91625,0.013365539
-0.916,0.013365539
-0.91575,0.013365539
-0.9155,0.013365539
-0.91525,0.013365539
-0.915,0.013365539
-0.91475,0.013365539
-0.9145,0.013365539
-0.91425,0.013365539
-0.914,0.013365539
-0.91375,0.013365539
-0.9135,0.013365539
-0.91325,0.013365539
-0.913,0.013365539
-0.91275,0.013365539
-0.9125,0.013365539
-0.91225,0.013365539
-0.912,0.013365539
-0.91175,0.013365539
-0.9115,0.013365539
-0.91125,0.013365539
-0.911,0.013365539
-0.91075,0.013365539
-0.9105,0.013365539
-0.91025,0.013365539
-0.91,0.013365539
-0.90975,0.013365539
-0.9095,0.013365539
-0.90925,0.013365539
-0.909,0.013365539
-0.90875,0.013365539
-0.9085,0.013365539
-0.90825,0.013365539
-0.908,0.013365539
-0.90775,0.013365539
-0.9075,0.013365539
-0.90725,0.013365539
-0.907,0.013365539
-0.90675,0.013365539
-0.9065,0.013365539
-0.90625,0.013365539
-0.906,0.013365539
-0.90575,0.013365539
-0.9055,0.013365539
-0.90525,0.013365539
-0.905,0.013365539
-0.90475,0.013365539
-0.9045,0.013365539
-0.90425,0.013365539
-0.904,0.013365539
-0.90375,0.013365539
-0.9035,0.013365539
-0.90325,0.013365539
-0.903,0.013365539
-0.90275,0.013365539
-0.9025,0.013365539
-0.90225,0.013365539
-0.902,0.013365539
-0.90175,0.013365539
-0.9015,0.013365539
-0.90125,0.013365539
-0.901,0.013365539
-0.90075,0.013365539
-0.9005,0.013365539
-0.90025,0.013365539
-0.9,0.013365539
-0.89975,0.013365539
-0.8995,0.013365539
-0.89925,0.013365539
-0.899,0.013365539
-0.89875,0.016884015
-0.8985,0.013365539
-0.89825,0.013365539
-0.898,0.013365539
-0.89775,0.013365539
-0.8975,0.013365539
-0.89725,0.013365539
-0.897,0.016884015
-0.89675,0.013365539
-0.8965,0.013365539
-0.89625,0.013365539
-0.896,0.013365539
-0.89575,0.013365539
-0.8955,0.013365539
-0.89525,0.013365539
-0.895,0.013365539
-0.89475,0.013365539
-0.8945,0.013365539
-0.89425,0.013365539
-0.894,0.013365539
-0.89375,0.013365539
-0.8935,0.013365539
-0.89325,0.013365539
-0.893,0.013365539
-0.89275,0.013365539
-0.8925,0.013365539
-0.89225,0.013365539
-0.892,0.013365539
-0.89175,0.013365539
-0.8915,0.013365539
-0.89125,0.013365539
-0.891,0.013365539
-0.89075,0.013365539
-0.8905,0.013365539
-0.89025,0.013365539
-0.89,0.013365539
-0.88975,0.013365539
-0.8895,0.016884015
-0.88925,0.013365539
-0.889,0.013365539
-0.88875,0.013365539
-0.8885,0.013365539
-0.88825,0.013365539
-0.888,0.013365539
-0.88775,0.013365539
-0.8875,0.013365539
-0.88725,0.013365539
-0.887,0.013365539
-0.88675,0.013365539
-0.8865,0.013365539
-0.88625,0.013365539
-0.886,0.013365539
-0.88575,0.013365539
-0.8855,0.013365539
-0.88525,0.013365539
-0.885,0.013365539
-0.88475,0.013365539
-0.8845,0.013365539
-0.88425,0.013365539
-0.884,0.013365539
-0.88375,0.013365539
-0.8835,0.013365539
-0.88325,0.013365539
-0.883,0.013365539
-0.88275,0.013365539
-0.8825,0.013365539
-0.88225,0.013365539
-0.882,0.013365539
-0.88175,0.013365539
-0.8815,0.013365539
-0.88125,0.013365539
-0.881,0.013365539
-0.88075,0.013365539
-0.8805,0.013365539
-0.88025,0.013365539
-0.88,0.013365539
-0.87975,0.013365539
-0.8795,0.016884015
-0.87925,0.013365539
-0.879,0.013365539
-0.87875,0.013365539
-0.8785,0.013365539
-0.87825,0.013365539
-0.878,0.013365539
-0.87775,0.013365539
-0.8775,0.013365539
-0.87725,0.013365539
-0.877,0.013365539
-0.87675,0.013365539
-0.8765,0.016884015
-0.87625,0.013365539
-0.876,0.013365539
-0.87575,0.013365539
-0.8755,0.013365539
-0.87525,0.013365539
-0.875,0.013365539
-0.87475,0.013365539
-0.8745,0.016884015
-0.87425,0.013365539
-0.874,0.013365539
-0.87375,0.013365539
-0.8735,0.013365539
-0.87325,0.013365539
-0.873,0.013365539
-0.87275,0.013365539
-0.8725,0.013365539
-0.87225,0.013365539
-0.872,0.013365539
-0.87175,0.013365539
-0.8715,0.013365539
-0.87125,0.013365539
-0.871,0.013365539
-0.87075,0.013365539
-0.8705,0.013365539
-0.87025,0.013365539
-0.87,0.013365539
-0.86975,0.013365539
-0.8695,0.013365539
-0.86925,0.013365539
-0.869,0.013365539
-0.86875,0.013365539
-0.8685,0.013365539
-0.86825,0.013365539
-0.868,0.013365539
-0.86775,0.013365539
-0.8675,0.013365539
-0.86725,0.013365539
-0.867,0.013365539
-0.86675,0.013365539
-0.8665,0.013365539
-0.86625,0.013365539
-0.866,0.013365539
-0.86575,0.013365539
-0.8655,0.013365539
-0.86525,0.013365539
-0.865,0.013365539
-0.86475,0.013365539
-0.8645,0.013365539
-0.86425,0.013365539
-0.864,0.013365539
-0.86375,0.013365539
-0.8635,0.013365539
-0.86325,0.013365539
-0.863,0.013365539
-0.86275,0.013365539
-0.8625,0.013365539
-0.86225,0.013365539
-0.862,0.013365539
-0.86175,0.013365539
-0.8615,0.013365539
-0.86125,0.013365539
-0.861,0.013365539
-0.86075,0.013365539
-0.8605,0.013365539
-0.86025,0.013365539
-0.86,0.013365539
-0.85975,0.013365539
-0.8595,0.013365539
-0.85925,0.013365539
-0.859,0.013365539
-0.85875,0.013365539
-0.8585,0.016884015
-0.85825,0.013365539
-0.858,0.013365539
-0.85775,0.013365539
-0.8575,0.013365539
-0.85725,0.013365539
-0.857,0.013365539
-0.85675,0.013365539
-0.8565,0.013365539
-0.85625,0.013365539
-0.856,0.013365539
-0.85575,0.013365539
-0.8555,0.013365539
-0.85525,0.013365539
-0.855,0.013365539
-0.85475,0.013365539
-0.8545,0.013365539
-0.85425,0.013365539
-0.854,0.013365539
-0.85375,0.013365539
-0.8535,0.013365539
-0.85325,0.013365539
-0.853,0.013365539
-0.85275,0.013365539
-0.8525,0.013365539
-0.85225,0.013365539
-0.852,0.013365539
-0.85175,0.013365539
-0.8515,0.013365539
-0.85125,0.013365539
-0.851,0.013365539
-0.85075,0.013365539
-0.8505,0.013365539
-0.85025,0.013365539
-0.85,0.013365539
-0.84975,0.013365539
-0.8495,0.013365539
-0.84925,0.013365539
-0.849,0.013365539
-0.84875,0.013365539
-0.8485,0.016884015
-0.84825,0.013365539
-0.848,0.013365539
-0.84775,0.013365539
-0.8475,0.013365539
-0.84725,0.013365539
-0.847,0.013365539
-0.84675,0.013365539
-0.8465,0.013365539
-0.84625,0.013365539
-0.846,0.013365539
-0.84575,0.013365539
-0.8455,0.013365539
-0.84525,0.016884015
-0.845,0.013365539
-0.84475,0.016884015
-0.8445,0.034476395
-0.84425,0.080216581
-0.844,0.108364389
-0.84375,0.111882865
-0.8435,0.111882865
-0.84325,0.115401341
-0.843,0.111882865
-0.84275,0.115401341
-0.8425,0.115401341
-0.84225,0.115401341
-0.842,0.115401341
-0.84175,0.115401341
-0.8415,0.115401341
-0.84125,0.111882865
-0.841,0.115401341
-0.84075,0.115401341
-0.8405,0.115401341
-0.84025,0.115401341
-0.84,0.115401341
-0.83975,0.115401341
-0.8395,0.115401341
-0.83925,0.115401341
-0.839,0.115401341
-0.83875,0.111882865
-0.8385,0.111882865
-0.83825,0.115401341
-0.838,0.115401341
-0.83775,0.111882865
-0.8375,0.115401341
-0.83725,0.115401341
-0.837,0.115401341
-0.83675,0.111882865
-0.8365,0.115401341
-0.83625,0.111882865
-0.836,0.111882865
-0.83575,0.115401341
-0.8355,0.115401341
-0.83525,0.115401341
-0.835,0.115401341
-0.83475,0.111882865
-0.8345,0.115401341
-0.83425,0.115401341
-0.834,0.111882865
-0.83375,0.111882865
-0.8335,0.115401341
-0.83325,0.115401341
-0.833,0.115401341
-0.83275,0.115401341
-0.8325,0.115401341
-0.83225,0.111882865
-0.832,0.115401341
-0.83175,0.111882865
-0.8315,0.115401341
-0.83125,0.115401341
-0.831,0.115401341
-0.83075,0.115401341
-0.8305,0.111882865
-0.83025,0.115401341
-0.83,0.115401341
-0.82975,0.115401341
-0.8295,0.115401341
-0.82925,0.111882865
-0.829,0.115401341
-0.82875,0.115401341
-0.8285,0.115401341
-0.82825,0.115401341
-0.828,0.115401341
-0.82775,0.115401341
-0.8275,0.115401341
-0.82725,0.115401341
-0.827,0.115401341
-0.82675,0.115401341
-0.8265,0.115401341
-0.82625,0.115401341
-0.826,0.111882865
-0.82575,0.115401341
-0.8255,0.115401341
-0.82525,0.115401341
-0.825,0.115401341
-0.82475,0.111882865
-0.8245,0.115401341
-0.82425,0.115401341
-0.824,0.115401341
-0.82375,0.115401341
-0.8235,0.115401341
-0.82325,0.115401341
-0.823,0.115401341
-0.82275,0.115401341
-0.8225,0.115401341
-0.82225,0.115401341
-0.822,0.115401341
-0.82175,0.115401341
-0.8215,0.115401341
-0.82125,0.115401341
-0.821,0.115401341
-0.82075,0.115401341
-0.8205,0.111882865
-0.82025,0.115401341
-0.82,0.115401341
-0.81975,0.115401341
-0.8195,0.111882865
-0.81925,0.115401341
-0.819,0.111882865
-0.81875,0.111882865
-0.8185,0.111882865
-0.81825,0.115401341
-0.818,0.111882865
-0.81775,0.115401341
-0.8175,0.111882865
-0.81725,0.111882865
-0.817,0.111882865
-0.81675,0.111882865
-0.8165,0.111882865
-0.81625,0.115401341
-0.816,0.115401341
-0.81575,0.111882865
-0.8155,0.115401341
-0.81525,0.115401341
-0.815,0.111882865
-0.81475,0.111882865
-0.8145,0.111882865
-0.81425,0.111882865
-0.814,0.111882865
-0.81375,0.111882865
-0.8135,0.111882865
-0.81325,0.111882865
-0.813,0.115401341
-0.81275,0.111882865
-0.8125,0.111882865
-0.81225,0.111882865
-0.812,0.111882865
-0.81175,0.115401341
-0.8115,0.118919816
-0.81125,0.147067624
-0.811,0.19280781
-0.81075,0.213918666
-0.8105,0.213918666
-0.81025,0.213918666
-0.81,0.213918666
-0.80975,0.213918666
-0.8095,0.213918666
-0.80925,0.213918666
-0.809,0.213918666
-0.80875,0.213918666
-0.8085,0.213918666
-0.80825,0.213918666
-0.808,0.213918666
-0.80775,0.213918666
-0.8075,0.213918666
-0.80725,0.213918666
-0.807,0.213918666
-0.80675,0.213918666
-0.8065,0.213918666
-0.80625,0.213918666
-0.806,0.213918666
-0.80575,0.213918666
-0.8055,0.213918666
-0.80525,0.213918666
-0.805,0.213918666
-0.80475,0.213918666
-0.8045,0.213918666
-0.80425,0.213918666
-0.804,0.213918666
-0.80375,0.213918666
-0.8035,0.213918666
-0.80325,0.213918666
-0.803,0.213918666
-0.80275,0.213918666
-0.8025,0.213918666
-0.80225,0.213918666
-0.802,0.213918666
-0.80175,0.213918666
-0.8015,0.213918666
-0.80125,0.213918666
-0.801,0.213918666
-0.80075,0.213918666
-0.8005,0.213918666
-0.80025,0.213918666
-0.8,0.213918666
-0.79975,0.213918666
-0.7995,0.213918666
-0.79925,0.213918666
-0.799,0.213918666
-0.79875,0.213918666
-0.7985,0.213918666
-0.79825,0.213918666
-0.798,0.213918666
-0.79775,0.213918666
-0.7975,0.213918666
-0.79725,0.213918666
-0.797,0.213918666
-0.79675,0.213918666
-0.7965,0.213918666
-0.79625,0.213918666
-0.796,0.217437142
-0.79575,0.213918666
-0.7955,0.213918666
-0.79525,0.213918666
-0.795,0.213918666
-0.79475,0.213918666
-0.7945,0.213918666
-0.79425,0.213918666
-0.794,0.213918666
-0.79375,0.213918666
-0.7935,0.213918666
-0.79325,0.213918666
-0.793,0.213918666
-0.79275,0.213918666
-0.7925,0.213918666
-0.79225,0.213918666
-0.792,0.213918666
-0.79175,0.213918666
-0.7915,0.213918666
-0.79125,0.213918666
-0.791,0.213918666
-0.79075,0.213918666
-0.7905,0.213918666
-0.79025,0.213918666
-0.79,0.213918666
-0.78975,0.213918666
-0.7895,0.213918666
-0.78925,0.213918666
-0.789,0.213918666
-0.78875,0.213918666
-0.7885,0.213918666
-0.78825,0.213918666
-0.788,0.213918666
-0.78775,0.213918666
-0.7875,0.213918666
-0.78725,0.213918666
-0.787,0.213918666
-0.78675,0.213918666
-0.7865,0.213918666
-0.78625,0.213918666
-0.786,0.213918666
-0.78575,0.213918666
-0.7855,0.213918666
-0.78525,0.213918666
-0.785,0.213918666
-0.78475,0.213918666
-0.7845,0.213918666
-0.78425,0.213918666
-0.784,0.213918666
-0.78375,0.213918666
-0.7835,0.213918666
-0.78325,0.213918666
-0.783,0.213918666
-0.78275,0.213918666
-0.7825,0.213918666
-0.78225,0.213918666
-0.782,0.213918666
-0.78175,0.213918666
-0.7815,0.213918666
-0.78125,0.213918666
-0.781,0.213918666
-0.78075,0.213918666
-0.7805,0.213918666
-0.78025,0.213918666
-0.78,0.213918666
-0.77975,0.213918666
-0.7795,0.213918666
-0.77925,0.213918666
-0.779,0.213918666
-0.77875,0.213918666
-0.7785,0.213918666
-0.77825,0.224474094
-0.778,0.259658853
-0.77775,0.301880563
-0.7775,0.315954467
-0.77725,0.315954467
-0.777,0.315954467
-0.77675,0.315954467
-0.7765,0.315954467
-0.77625,0.315954467
-0.776,0.315954467
-0.77575,0.315954467
-0.7755,0.315954467
-0.77525,0.315954467
-0.775,0.315954467
-0.77475,0.315954467
-0.7745,0.315954467
-0.77425,0.315954467
-0.774,0.315954467
-0.77375,0.319472943
-0.7735,0.319472943
-0.77325,0.315954467
-0.773,0.319472943
-0.77275,0.315954467
-0.7725,0.315954467
-0.77225,0.315954467
-0.772,0.315954467
-0.77175,0.315954467
-0.7715,0.319472943
-0.77125,0.315954467
-0.771,0.315954467
-0.77075,0.319472943
-0.7705,0.315954467
-0.77025,0.319472943
-0.77,0.315954467
-0.76975,0.315954467
-0.7695,0.315954467
-0.76925,0.315954467
-0.769,0.315954467
-0.76875,0.315954467
-0.7685,0.315954467
-0.76825,0.315954467
-0.768,0.315954467
-0.76775,0.319472943
