#Digilent WaveForms Oscilloscope Acquisition,
-0.7675,0.315954467
-0.76725,0.315954467
-0.767,0.315954467
-0.76675,0.319472943
-0.7665,0.315954467
-0.76625,0.319472943
-0.766,0.315954467
-0.76575,0.315954467
-0.7655,0.315954467
-0.76525,0.315954467
-0.765,0.315954467
-0.76475,0.315954467
-0.7645,0.315954467
-0.76425,0.315954467
-0.764,0.315954467
-0.76375,0.315954467
-0.7635,0.315954467
-0.76325,0.315954467
-0.763,0.315954467
-0.76275,0.315954467
-0.7625,0.315954467
-0.76225,0.315954467
-0.762,0.315954467
-0.76175,0.315954467
-0.7615,0.315954467
-0.76125,0.315954467
-0.761,0.315954467
-0.76075,0.315954467
-0.7605,0.315954467
-0.76025,0.315954467
-0.76,0.315954467
-0.75975,0.315954467
-0.7595,0.315954467
-0.75925,0.315954467
-0.759,0.315954467
-0.75875,0.315954467
-0.7585,0.315954467
-0.75825,0.315954467
-0.758,0.315954467
-0.75775,0.315954467
-0.7575,0.315954467
-0.75725,0.315954467
-0.757,0.319472943
-0.75675,0.315954467
-0.7565,0.315954467
-0.75625,0.315954467
-0.756,0.315954467
-0.75575,0.315954467
-0.7555,0.315954467
-0.75525,0.315954467
-0.755,0.315954467
-0.75475,0.315954467
-0.7545,0.315954467
-0.75425,0.315954467
-0.754,0.315954467
-0.75375,0.315954467
-0.7535,0.315954467
-0.75325,0.315954467
-0.753,0.315954467
-0.75275,0.315954467
-0.7525,0.315954467
-0.75225,0.315954467
-0.752,0.315954467
-0.75175,0.315954467
-0.7515,0.315954467
-0.75125,0.315954467
-0.751,0.315954467
-0.75075,0.315954467
-0.7505,0.315954467
-0.75025,0.315954467
-0.75,0.315954467
-0.74975,0.315954467
-0.7495,0.315954467
-0.74925,0.315954467
-0.749,0.315954467
-0.74875,0.315954467
-0.7485,0.315954467
-0.74825,0.315954467
-0.748,0.315954467
-0.74775,0.315954467
-0.7475,0.315954467
-0.74725,0.319472943
-0.747,0.315954467
-0.74675,0.315954467
-0.7465,0.315954467
-0.74625,0.315954467
-0.746,0.319472943
-0.74575,0.315954467
-0.7455,0.319472943
-0.74525,0.315954467
-0.745,0.333546847
-0.74475,0.372250082
-0.7445,0.407434841
-0.74425,0.414471792
-0.744,0.414471792
-0.74375,0.414471792
-0.7435,0.414471792
-0.74325,0.414471792
-0.743,0.417990268
-0.74275,0.414471792
-0.7425,0.414471792
-0.74225,0.414471792
-0.742,0.417990268
-0.74175,0.417990268
-0.7415,0.417990268
-0.74125,0.414471792
-0.741,0.414471792
-0.74075,0.414471792
-0.7405,0.414471792
-0.74025,0.414471792
-0.74,0.417990268
-0.73975,0.414471792
-0.7395,0.414471792
-0.73925,0.414471792
-0.739,0.414471792
-0.73875,0.414471792
-0.7385,0.414471792
-0.73825,0.414471792
-0.738,0.414471792
-0.73775,0.414471792
-0.7375,0.417990268
-0.73725,0.417990268
-0.737,0.414471792
-0.73675,0.417990268
-0.7365,0.414471792
-0.73625,0.414471792
-0.736,0.417990268
-0.73575,0.414471792
-0.7355,0.414471792
-0.73525,0.414471792
-0.735,0.417990268
-0.73475,0.414471792
-0.7345,0.414471792
-0.73425,0.414471792
-0.734,0.414471792
-0.73375,0.414471792
-0.7335,0.414471792
-0.73325,0.414471792
-0.733,0.414471792
-0.73275,0.414471792
-0.7325,0.414471792
-0.73225,0.414471792
-0.732,0.414471792
-0.73175,0.414471792
-0.7315,0.414471792
-0.73125,0.414471792
-0.731,0.414471792
-0.73075,0.414471792
-0.7305,0.414471792
-0.73025,0.414471792
-0.73,0.414471792
-0.72975,0.414471792
-0.7295,0.414471792
-0.72925,0.414471792
-0.729,0.414471792
-0.72875,0.414471792
-0.7285,0.414471792
-0.72825,0.414471792
-0.728,0.414471792
-0.72775,0.414471792
-0.7275,0.414471792
-0.72725,0.414471792
-0.727,0.414471792
-0.72675,0.414471792
-0.7265,0.414471792
-0.72625,0.414471792
-0.726,0.414471792
-0.72575,0.414471792
-0.7255,0.414471792
-0.72525,0.414471792
-0.725,0.414471792
-0.72475,0.414471792
-0.7245,0.414471792
-0.72425,0.414471792
-0.724,0.414471792
-0.72375,0.414471792
-0.7235,0.414471792
-0.72325,0.414471792
-0.723,0.414471792
-0.72275,0.414471792
-0.7225,0.414471792
-0.72225,0.414471792
-0.722,0.414471792
-0.72175,0.414471792
-0.7215,0.414471792
-0.72125,0.414471792
-0.721,0.414471792
-0.72075,0.414471792
-0.7205,0.414471792
-0.72025,0.414471792
-0.72,0.414471792
-0.71975,0.417990268
-0.7195,0.414471792
-0.71925,0.414471792
-0.719,0.414471792
-0.71875,0.414471792
-0.7185,0.414471792
-0.71825,0.414471792
-0.718,0.414471792
-0.71775,0.414471792
-0.7175,0.414471792
-0.71725,0.414471792
-0.717,0.414471792
-0.71675,0.414471792
-0.7165,0.414471792
-0.71625,0.414471792
-0.716,0.417990268
-0.71575,0.414471792
-0.7155,0.414471792
-0.71525,0.414471792
-0.715,0.414471792
-0.71475,0.414471792
-0.7145,0.414471792
-0.71425,0.414471792
-0.714,0.414471792
-0.71375,0.414471792
-0.7135,0.414471792
-0.71325,0.417990268
-0.713,0.414471792
-0.71275,0.414471792
-0.7125,0.417990268
-0.71225,0.414471792
-0.712,0.417990268
-0.71175,0.4426196
-0.7115,0.488359786
-0.71125,0.512989118
-0.711,0.516507594
-0.71075,0.516507594
-0.7105,0.516507594
-0.71025,0.516507594
-0.71,0.516507594
-0.70975,0.516507594
-0.7095,0.516507594
-0.70925,0.516507594
-0.709,0.516507594
-0.70875,0.516507594
-0.7085,0.516507594
-0.70825,0.516507594
-0.708,0.516507594
-0.70775,0.516507594
-0.7075,0.516507594
-0.70725,0.516507594
-0.707,0.516507594
-0.70675,0.516507594
-0.7065,0.516507594
-0.70625,0.516507594
-0.706,0.516507594
-0.70575,0.516507594
-0.7055,0.516507594
-0.70525,0.516507594
-0.705,0.516507594
-0.70475,0.516507594
-0.7045,0.52002607
-0.70425,0.516507594
-0.704,0.516507594
-0.70375,0.516507594
-0.7035,0.516507594
-0.70325,0.516507594
-0.703,0.52002607
-0.70275,0.516507594
-0.7025,0.52002607
-0.70225,0.516507594
-0.702,0.52002607
-0.70175,0.516507594
-0.7015,0.516507594
-0.70125,0.516507594
-0.701,0.516507594
-0.70075,0.516507594
-0.7005,0.516507594
-0.70025,0.516507594
-0.7,0.516507594
-0.69975,0.516507594
-0.6995,0.516507594
-0.69925,0.516507594
-0.699,0.516507594
-0.69875,0.516507594
-0.6985,0.516507594
-0.69825,0.516507594
-0.698,0.516507594
-0.69775,0.516507594
-0.6975,0.516507594
-0.69725,0.516507594
-0.697,0.516507594
-0.69675,0.516507594
-0.6965,0.516507594
-0.69625,0.516507594
-0.696,0.516507594
-0.69575,0.516507594
-0.6955,0.516507594
-0.69525,0.516507594
-0.695,0.516507594
-0.69475,0.516507594
-0.6945,0.516507594
-0.69425,0.516507594
-0.694,0.516507594
-0.69375,0.516507594
-0.6935,0.516507594
-0.69325,0.516507594
-0.693,0.516507594
-0.69275,0.516507594
-0.6925,0.516507594
-0.69225,0.516507594
-0.692,0.516507594
-0.69175,0.516507594
-0.6915,0.516507594
-0.69125,0.516507594
-0.691,0.516507594
-0.69075,0.516507594
-0.6905,0.516507594
-0.69025,0.516507594
-0.69,0.516507594
-0.68975,0.516507594
-0.6895,0.516507594
-0.68925,0.516507594
-0.689,0.516507594
-0.68875,0.516507594
-0.6885,0.516507594
-0.68825,0.516507594
-0.688,0.516507594
-0.68775,0.516507594
-0.6875,0.516507594
-0.68725,0.516507594
-0.687,0.516507594
-0.68675,0.516507594
-0.6865,0.516507594
-0.68625,0.516507594
-0.686,0.516507594
-0.68575,0.516507594
-0.6855,0.516507594
-0.68525,0.516507594
-0.685,0.516507594
-0.68475,0.516507594
-0.6845,0.516507594
-0.68425,0.516507594
-0.684,0.516507594
-0.68375,0.516507594
-0.6835,0.516507594
-0.68325,0.516507594
-0.683,0.516507594
-0.68275,0.516507594
-0.6825,0.516507594
-0.68225,0.516507594
-0.682,0.516507594
-0.68175,0.516507594
-0.6815,0.516507594
-0.68125,0.516507594
-0.681,0.516507594
-0.68075,0.516507594
-0.6805,0.516507594
-0.68025,0.516507594
-0.68,0.516507594
-0.67975,0.52002607
-0.6795,0.52002607
-0.67925,0.516507594
-0.679,0.516507594
-0.67875,0.523544545
-0.6785,0.555210829
-0.67825,0.597432539
-0.678,0.615024919
-0.67775,0.618543395
-0.6775,0.615024919
-0.67725,0.618543395
-0.677,0.615024919
-0.67675,0.615024919
-0.6765,0.615024919
-0.67625,0.615024919
-0.676,0.615024919
-0.67575,0.615024919
-0.6755,0.618543395
-0.67525,0.618543395
-0.675,0.618543395
-0.67475,0.618543395
-0.6745,0.618543395
-0.67425,0.618543395
-0.674,0.615024919
-0.67375,0.615024919
-0.6735,0.615024919
-0.67325,0.615024919
-0.673,0.615024919
-0.67275,0.615024919
-0.6725,0.615024919
-0.67225,0.615024919
-0.672,0.615024919
-0.67175,0.615024919
-0.6715,0.615024919
-0.67125,0.615024919
-0.671,0.618543395
-0.67075,0.615024919
-0.6705,0.615024919
-0.67025,0.615024919
-0.67,0.615024919
-0.66975,0.615024919
-0.6695,0.615024919
-0.66925,0.615024919
-0.669,0.615024919
-0.66875,0.615024919
-0.6685,0.618543395
-0.66825,0.615024919
-0.668,0.618543395
-0.66775,0.615024919
-0.6675,0.618543395
-0.66725,0.615024919
-0.667,0.618543395
-0.66675,0.618543395
-0.6665,0.615024919
-0.66625,0.618543395
-0.666,0.618543395
-0.66575,0.615024919
-0.6655,0.615024919
-0.66525,0.615024919
-0.665,0.618543395
-0.66475,0.615024919
-0.6645,0.615024919
-0.66425,0.618543395
-0.664,0.615024919
-0.66375,0.618543395
-0.6635,0.618543395
-0.66325,0.615024919
-0.663,0.618543395
-0.66275,0.615024919
-0.6625,0.615024919
-0.66225,0.615024919
-0.662,0.615024919
-0.66175,0.615024919
-0.6615,0.615024919
-0.66125,0.615024919
-0.661,0.615024919
-0.66075,0.618543395
-0.6605,0.615024919
-0.66025,0.615024919
-0.66,0.615024919
-0.65975,0.618543395
-0.6595,0.615024919
-0.65925,0.615024919
-0.659,0.615024919
-0.65875,0.615024919
-0.6585,0.615024919
-0.65825,0.615024919
-0.658,0.615024919
-0.65775,0.615024919
-0.6575,0.615024919
-0.65725,0.615024919
-0.657,0.615024919
-0.65675,0.615024919
-0.6565,0.615024919
-0.65625,0.615024919
-0.656,0.615024919
-0.65575,0.615024919
-0.6555,0.615024919
-0.65525,0.615024919
-0.655,0.615024919
-0.65475,0.615024919
-0.6545,0.615024919
-0.65425,0.615024919
-0.654,0.615024919
-0.65375,0.615024919
-0.6535,0.615024919
-0.65325,0.615024919
-0.653,0.615024919
-0.65275,0.615024919
-0.6525,0.615024919
-0.65225,0.615024919
-0.652,0.615024919
-0.65175,0.615024919
-0.6515,0.615024919
-0.65125,0.615024919
-0.651,0.615024919
-0.65075,0.615024919
-0.6505,0.615024919
-0.65025,0.615024919
-0.65,0.615024919
-0.64975,0.615024919
-0.6495,0.615024919
-0.64925,0.615024919
-0.649,0.615024919
-0.64875,0.615024919
-0.6485,0.618543395
-0.64825,0.615024919
-0.648,0.615024919
-0.64775,0.615024919
-0.6475,0.615024919
-0.64725,0.615024919
-0.647,0.615024919
-0.64675,0.615024919
-0.6465,0.615024919
-0.64625,0.615024919
-0.646,0.615024919
-0.64575,0.615024919
-0.6455,0.629098823
-0.64525,0.667802058
-0.645,0.706505292
-0.64475,0.71706072
-0.6445,0.71706072
-0.64425,0.71706072
-0.644,0.71706072
-0.64375,0.71706072
-0.6435,0.71706072
-0.64325,0.71706072
-0.643,0.71706072
-0.64275,0.71706072
-0.6425,0.71706072
-0.64225,0.71706072
-0.642,0.71706072
-0.64175,0.71706072
-0.6415,0.71706072
-0.64125,0.71706072
-0.641,0.71706072
-0.64075,0.71706072
-0.6405,0.71706072
-0.64025,0.71706072
-0.64,0.71706072
-0.63975,0.71706072
-0.6395,0.71706072
-0.63925,0.71706072
-0.639,0.71706072
-0.63875,0.71706072
-0.6385,0.71706072
-0.63825,0.71706072
-0.638,0.71706072
-0.63775,0.71706072
-0.6375,0.71706072
-0.63725,0.71706072
-0.637,0.71706072
-0.63675,0.71706072
-0.6365,0.71706072
-0.63625,0.71706072
-0.636,0.71706072
-0.63575,0.71706072
-0.6355,0.71706072
-0.63525,0.71706072
-0.635,0.71706072
-0.63475,0.71706072
-0.6345,0.71706072
-0.63425,0.71706072
-0.634,0.71706072
-0.63375,0.71706072
-0.6335,0.71706072
-0.63325,0.71706072
-0.633,0.71706072
-0.63275,0.71706072
-0.6325,0.71706072
-0.63225,0.71706072
-0.632,0.71706072
-0.63175,0.71706072
-0.6315,0.71706072
-0.63125,0.71706072
-0.631,0.71706072
-0.63075,0.71706072
-0.6305,0.71706072
-0.63025,0.71706072
-0.63,0.71706072
-0.62975,0.71706072
-0.6295,0.71706072
-0.62925,0.71706072
-0.629,0.71706072
-0.62875,0.71706072
-0.6285,0.71706072
-0.62825,0.71706072
-0.628,0.71706072
-0.62775,0.71706072
-0.6275,0.71706072
-0.62725,0.71706072
-0.627,0.71706072
-0.62675,0.71706072
-0.6265,0.71706072
-0.62625,0.71706072
-0.626,0.71706072
-0.62575,0.71706072
-0.6255,0.71706072
-0.62525,0.71706072
-0.625,0.71706072
-0.62475,0.71706072
-0.6245,0.71706072
-0.62425,0.71706072
-0.624,0.71706072
-0.62375,0.71706072
-0.6235,0.71706072
-0.62325,0.71706072
-0.623,0.71706072
-0.62275,0.71706072
-0.6225,0.71706072
-0.62225,0.71706072
-0.622,0.71706072
-0.62175,0.71706072
-0.6215,0.71706072
-0.62125,0.71706072
-0.621,0.71706072
-0.62075,0.71706072
-0.6205,0.71706072
-0.62025,0.71706072
-0.62,0.71706072
-0.61975,0.71706072
-0.6195,0.71706072
-0.61925,0.71706072
-0.619,0.71706072
-0.61875,0.71706072
-0.6185,0.71706072
-0.61825,0.71706072
-0.618,0.71706072
-0.61775,0.71706072
-0.6175,0.71706072
-0.61725,0.71706072
-0.617,0.71706072
-0.61675,0.71706072
-0.6165,0.71706072
-0.61625,0.71706072
-0.616,0.71706072
-0.61575,0.71706072
-0.6155,0.71706072
-0.61525,0.71706072
-0.615,0.71706072
-0.61475,0.71706072
-0.6145,0.713542244
-0.61425,0.71706072
-0.614,0.71706072
-0.61375,0.71706072
-0.6135,0.71706072
-0.61325,0.71706072
-0.613,0.71706072
-0.61275,0.71706072
-0.6125,0.71706072
-0.61225,0.738171576
-0.612,0.780393286
-0.61175,0.81205957
-0.6115,0.815578046
-0.61125,0.815578046
-0.611,0.815578046
-0.61075,0.815578046
-0.6105,0.815578046
-0.61025,0.815578046
-0.61,0.815578046
-0.60975,0.815578046
-0.6095,0.815578046
-0.60925,0.815578046
-0.609,0.815578046
-0.60875,0.815578046
-0.6085,0.815578046
-0.60825,0.815578046
-0.608,0.815578046
-0.60775,0.815578046
-0.6075,0.815578046
-0.60725,0.815578046
-0.607,0.815578046
-0.60675,0.815578046
-0.6065,0.815578046
-0.60625,0.815578046
-0.606,0.815578046
-0.60575,0.815578046
-0.6055,0.815578046
-0.60525,0.815578046
-0.605,0.815578046
-0.60475,0.815578046
-0.6045,0.815578046
-0.60425,0.815578046
-0.604,0.815578046
-0.60375,0.815578046
-0.6035,0.815578046
-0.60325,0.815578046
-0.603,0.815578046
-0.60275,0.815578046
-0.6025,0.815578046
-0.60225,0.815578046
-0.602,0.815578046
-0.60175,0.815578046
-0.6015,0.815578046
-0.60125,0.815578046
-0.601,0.815578046
-0.60075,0.815578046
-0.6005,0.815578046
-0.60025,0.815578046
-0.6,0.815578046
-0.59975,0.815578046
-0.5995,0.815578046
-0.59925,0.815578046
-0.599,0.815578046
-0.59875,0.815578046
-0.5985,0.815578046
-0.59825,0.815578046
-0.598,0.815578046
-0.59775,0.815578046
-0.5975,0.815578046
-0.59725,0.815578046
-0.597,0.815578046
-0.59675,0.815578046
-0.5965,0.815578046
-0.59625,0.815578046
-0.596,0.815578046
-0.59575,0.815578046
-0.5955,0.815578046
-0.59525,0.815578046
-0.595,0.815578046
-0.59475,0.815578046
-0.5945,0.815578046
-0.59425,0.815578046
-0.594,0.815578046
-0.59375,0.815578046
-0.5935,0.815578046
-0.59325,0.815578046
-0.593,0.815578046
-0.59275,0.815578046
-0.5925,0.815578046
-0.59225,0.815578046
-0.592,0.815578046
-0.59175,0.815578046
-0.5915,0.815578046
-0.59125,0.815578046
-0.591,0.815578046
-0.59075,0.815578046
-0.5905,0.815578046
-0.59025,0.815578046
-0.59,0.815578046
-0.58975,0.815578046
-0.5895,0.815578046
-0.58925,0.815578046
-0.589,0.815578046
-0.58875,0.815578046
-0.5885,0.815578046
-0.58825,0.815578046
-0.588,0.815578046
-0.58775,0.815578046
-0.5875,0.815578046
-0.58725,0.815578046
-0.587,0.815578046
-0.58675,0.815578046
-0.5865,0.815578046
-0.58625,0.815578046
-0.586,0.815578046
-0.58575,0.815578046
-0.5855,0.815578046
-0.58525,0.815578046
-0.585,0.815578046
-0.58475,0.815578046
-0.5845,0.815578046
-0.58425,0.815578046
-0.584,0.815578046
-0.58375,0.815578046
-0.5835,0.815578046
-0.58325,0.815578046
-0.583,0.815578046
-0.58275,0.815578046
-0.5825,0.815578046
-0.58225,0.815578046
-0.582,0.815578046
-0.58175,0.815578046
-0.5815,0.815578046
-0.58125,0.815578046
-0.581,0.815578046
-0.58075,0.815578046
-0.5805,0.815578046
-0.58025,0.815578046
-0.58,0.815578046
-0.57975,0.815578046
-0.5795,0.815578046
-0.57925,0.819096521
-0.579,0.847244329
-0.57875,0.88946604
-0.5785,0.914095371
-0.57825,0.917613847
-0.578,0.917613847
-0.57775,0.917613847
-0.5775,0.917613847
-0.57725,0.917613847
-0.577,0.917613847
-0.57675,0.917613847
-0.5765,0.917613847
-0.57625,0.917613847
-0.576,0.917613847
-0.57575,0.917613847
-0.5755,0.917613847
-0.57525,0.917613847
-0.575,0.917613847
-0.57475,0.917613847
-0.5745,0.917613847
-0.57425,0.917613847
-0.574,0.914095371
-0.57375,0.917613847
-0.5735,0.917613847
-0.57325,0.917613847
-0.573,0.917613847
-0.57275,0.914095371
-0.5725,0.917613847
-0.57225,0.917613847
-0.572,0.917613847
-0.57175,0.917613847
-0.5715,0.917613847
-0.57125,0.917613847
-0.571,0.917613847
-0.57075,0.917613847
-0.5705,0.917613847
-0.57025,0.917613847
-0.57,0.917613847
-0.56975,0.917613847
-0.5695,0.917613847
-0.56925,0.917613847
-0.569,0.917613847
-0.56875,0.917613847
-0.5685,0.917613847
-0.56825,0.914095371
-0.568,0.917613847
-0.56775,0.917613847
-0.5675,0.917613847
-0.56725,0.917613847
-0.567,0.917613847
-0.56675,0.917613847
-0.5665,0.917613847
-0.56625,0.917613847
-0.566,0.917613847
-0.56575,0.917613847
-0.5655,0.917613847
-0.56525,0.917613847
-0.565,0.917613847
-0.56475,0.917613847
-0.5645,0.917613847
-0.56425,0.917613847
-0.564,0.917613847
-0.56375,0.917613847
-0.5635,0.917613847
-0.56325,0.917613847
-0.563,0.917613847
-0.56275,0.917613847
-0.5625,0.917613847
-0.56225,0.917613847
-0.562,0.917613847
-0.56175,0.917613847
-0.5615,0.917613847
-0.56125,0.917613847
-0.561,0.917613847
-0.56075,0.917613847
-0.5605,0.917613847
-0.56025,0.917613847
-0.56,0.917613847
-0.55975,0.917613847
-0.5595,0.917613847
-0.55925,0.917613847
-0.559,0.917613847
-0.55875,0.917613847
-0.5585,0.917613847
-0.55825,0.917613847
-0.558,0.917613847
-0.55775,0.917613847
-0.5575,0.917613847
-0.55725,0.917613847
-0.557,0.917613847
-0.55675,0.917613847
-0.5565,0.917613847
-0.55625,0.917613847
-0.556,0.917613847
-0.55575,0.917613847
-0.5555,0.917613847
-0.55525,0.917613847
-0.555,0.917613847
-0.55475,0.917613847
-0.5545,0.917613847
-0.55425,0.917613847
-0.554,0.917613847
-0.55375,0.917613847
-0.5535,0.917613847
-0.55325,0.917613847
-0.553,0.917613847
-0.55275,0.917613847
-0.5525,0.917613847
-0.55225,0.917613847
-0.552,0.917613847
-0.55175,0.917613847
-0.5515,0.917613847
-0.55125,0.917613847
-0.551,0.917613847
-0.55075,0.917613847
-0.5505,0.917613847
-0.55025,0.917613847
-0.55,0.917613847
-0.54975,0.917613847
-0.5495,0.917613847
-0.54925,0.917613847
-0.549,0.917613847
-0.54875,0.917613847
-0.5485,0.917613847
-0.54825,0.917613847
-0.548,0.917613847
-0.54775,0.917613847
-0.5475,0.917613847
-0.54725,0.917613847
-0.547,0.917613847
-0.54675,0.917613847
-0.5465,0.917613847
-0.54625,0.917613847
-0.546,0.924650799
-0.54575,0.959835558
-0.5455,1.002057268
-0.54525,1.016131172
-0.545,1.016131172
-0.54475,1.016131172
-0.5445,1.016131172
-0.54425,1.016131172
-0.544,1.016131172
-0.54375,1.016131172
-0.5435,1.016131172
-0.54325,1.016131172
-0.543,1.016131172
-0.54275,1.016131172
-0.5425,1.016131172
-0.54225,1.016131172
-0.542,1.016131172
-0.54175,1.016131172
-0.5415,1.016131172
-0.54125,1.016131172
-0.541,1.016131172
-0.54075,1.016131172
-0.5405,1.016131172
-0.54025,1.016131172
-0.54,1.016131172
-0.53975,1.016131172
-0.5395,1.016131172
-0.53925,1.016131172
-0.539,1.016131172
-0.53875,1.016131172
-0.5385,1.016131172
-0.53825,1.016131172
-0.538,1.016131172
-0.53775,1.016131172
-0.5375,1.016131172
-0.53725,1.016131172
-0.537,1.016131172
-0.53675,1.016131172
-0.5365,1.016131172
-0.53625,1.016131172
-0.536,1.016131172
-0.53575,1.016131172
-0.5355,1.016131172
-0.53525,1.016131172
-0.535,1.016131172
-0.53475,1.016131172
-0.5345,1.016131172
-0.53425,1.016131172
-0.534,1.016131172
-0.53375,1.016131172
-0.5335,1.016131172
-0.53325,1.016131172
-0.533,1.016131172
-0.53275,1.016131172
-0.5325,1.016131172
-0.53225,1.016131172
-0.532,1.016131172
-0.53175,1.016131172
-0.5315,1.016131172
-0.53125,1.016131172
-0.531,1.016131172
-0.53075,1.016131172
-0.5305,1.016131172
-0.53025,1.016131172
-0.53,1.016131172
-0.52975,1.016131172
-0.5295,1.016131172
-0.52925,1.016131172
