#Digilent WaveForms Oscilloscope Acquisition,
-0.529,1.016131172
-0.52875,1.016131172
-0.5285,1.016131172
-0.52825,1.016131172
-0.528,1.016131172
-0.52775,1.016131172
-0.5275,1.016131172
-0.52725,1.016131172
-0.527,1.016131172
-0.52675,1.016131172
-0.5265,1.016131172
-0.52625,1.016131172
-0.526,1.016131172
-0.52575,1.016131172
-0.5255,1.016131172
-0.52525,1.016131172
-0.525,1.016131172
-0.52475,1.016131172
-0.5245,1.016131172
-0.52425,1.016131172
-0.524,1.016131172
-0.52375,1.016131172
-0.5235,1.016131172
-0.52325,1.016131172
-0.523,1.016131172
-0.52275,1.016131172
-0.5225,1.016131172
-0.52225,1.016131172
-0.522,1.016131172
-0.52175,1.016131172
-0.5215,1.016131172
-0.52125,1.016131172
-0.521,1.016131172
-0.52075,1.016131172
-0.5205,1.016131172
-0.52025,1.016131172
-0.52,1.016131172
-0.51975,1.016131172
-0.5195,1.016131172
-0.51925,1.016131172
-0.519,1.016131172
-0.51875,1.016131172
-0.5185,1.016131172
-0.51825,1.016131172
-0.518,1.016131172
-0.51775,1.016131172
-0.5175,1.016131172
-0.51725,1.016131172
-0.517,1.016131172
-0.51675,1.016131172
-0.5165,1.016131172
-0.51625,1.016131172
-0.516,1.016131172
-0.51575,1.016131172
-0.5155,1.016131172
-0.51525,1.016131172
-0.515,1.016131172
-0.51475,1.016131172
-0.5145,1.016131172
-0.51425,1.016131172
-0.514,1.016131172
-0.51375,1.016131172
-0.5135,1.016131172
-0.51325,1.016131172
-0.513,1.016131172
-0.51275,1.030205076
-0.5125,1.072426787
-0.51225,1.107611546
-0.512,1.118166973
-0.51175,1.118166973
-0.5115,1.114648497
-0.51125,1.118166973
-0.511,1.118166973
-0.51075,1.118166973
-0.5105,1.118166973
-0.51025,1.118166973
-0.51,1.118166973
-0.50975,1.118166973
-0.5095,1.118166973
-0.50925,1.118166973
-0.509,1.118166973
-0.50875,1.114648497
-0.5085,1.114648497
-0.50825,1.118166973
-0.508,1.118166973
-0.50775,1.118166973
-0.5075,1.118166973
-0.50725,1.118166973
-0.507,1.118166973
-0.50675,1.118166973
-0.5065,1.118166973
-0.50625,1.118166973
-0.506,1.118166973
-0.50575,1.118166973
-0.5055,1.118166973
-0.50525,1.114648497
-0.505,1.114648497
-0.50475,1.118166973
-0.5045,1.118166973
-0.50425,1.118166973
-0.504,1.118166973
-0.50375,1.118166973
-0.5035,1.118166973
-0.50325,1.118166973
-0.503,1.118166973
-0.50275,1.118166973
-0.5025,1.118166973
-0.50225,1.118166973
-0.502,1.118166973
-0.50175,1.114648497
-0.5015,1.118166973
-0.50125,1.118166973
-0.501,1.118166973
-0.50075,1.118166973
-0.5005,1.118166973
-0.50025,1.118166973
-0.5,1.118166973
-0.49975,1.118166973
-0.4995,1.118166973
-0.49925,1.118166973
-0.499,1.118166973
-0.49875,1.118166973
-0.4985,1.118166973
-0.49825,1.118166973
-0.498,1.118166973
-0.49775,1.118166973
-0.4975,1.118166973
-0.49725,1.118166973
-0.497,1.118166973
-0.49675,1.118166973
-0.4965,1.118166973
-0.49625,1.118166973
-0.496,1.118166973
-0.49575,1.118166973
-0.4955,1.118166973
-0.49525,1.118166973
-0.495,1.118166973
-0.49475,1.118166973
-0.4945,1.118166973
-0.49425,1.118166973
-0.494,1.118166973
-0.49375,1.118166973
-0.4935,1.118166973
-0.49325,1.118166973
-0.493,1.118166973
-0.49275,1.118166973
-0.4925,1.118166973
-0.49225,1.118166973
-0.492,1.118166973
-0.49175,1.118166973
-0.4915,1.118166973
-0.49125,1.118166973
-0.491,1.118166973
-0.49075,1.118166973
-0.4905,1.118166973
-0.49025,1.118166973
-0.49,1.118166973
-0.48975,1.118166973
-0.4895,1.118166973
-0.48925,1.118166973
-0.489,1.118166973
-0.48875,1.118166973
-0.4885,1.118166973
-0.48825,1.118166973
-0.488,1.118166973
-0.48775,1.118166973
-0.4875,1.118166973
-0.48725,1.118166973
-0.487,1.118166973
-0.48675,1.118166973
-0.4865,1.118166973
-0.48625,1.118166973
-0.486,1.118166973
-0.48575,1.118166973
-0.4855,1.118166973
-0.48525,1.118166973
-0.485,1.118166973
-0.48475,1.118166973
-0.4845,1.118166973
-0.48425,1.118166973
-0.484,1.118166973
-0.48375,1.118166973
-0.4835,1.118166973
-0.48325,1.118166973
-0.483,1.118166973
-0.48275,1.118166973
-0.4825,1.118166973
-0.48225,1.118166973
-0.482,1.118166973
-0.48175,1.118166973
-0.4815,1.118166973
-0.48125,1.118166973
-0.481,1.118166973
-0.48075,1.118166973
-0.4805,1.118166973
-0.48025,1.118166973
-0.48,1.118166973
-0.47975,1.118166973
-0.4795,1.142796305
-0.47925,1.188536491
-0.479,1.216684299
-0.47875,1.220202775
-0.4785,1.220202775
-0.47825,1.220202775
-0.478,1.220202775
-0.47775,1.220202775
-0.4775,1.220202775
-0.47725,1.220202775
-0.477,1.220202775
-0.47675,1.220202775
-0.4765,1.220202775
-0.47625,1.220202775
-0.476,1.220202775
-0.47575,1.220202775
-0.4755,1.220202775
-0.47525,1.220202775
-0.475,1.216684299
-0.47475,1.216684299
-0.4745,1.220202775
-0.47425,1.220202775
-0.474,1.220202775
-0.47375,1.220202775
-0.4735,1.220202775
-0.47325,1.220202775
-0.473,1.216684299
-0.47275,1.220202775
-0.4725,1.220202775
-0.47225,1.220202775
-0.472,1.216684299
-0.47175,1.220202775
-0.4715,1.220202775
-0.47125,1.220202775
-0.471,1.220202775
-0.47075,1.220202775
-0.4705,1.220202775
-0.47025,1.216684299
-0.47,1.216684299
-0.46975,1.220202775
-0.4695,1.220202775
-0.46925,1.220202775
-0.469,1.220202775
-0.46875,1.220202775
-0.4685,1.220202775
-0.46825,1.220202775
-0.468,1.220202775
-0.46775,1.220202775
-0.4675,1.220202775
-0.46725,1.220202775
-0.467,1.220202775
-0.46675,1.220202775
-0.4665,1.220202775
-0.46625,1.220202775
-0.466,1.220202775
-0.46575,1.220202775
-0.4655,1.220202775
-0.46525,1.220202775
-0.465,1.216684299
-0.46475,1.220202775
-0.4645,1.220202775
-0.46425,1.216684299
-0.464,1.216684299
-0.46375,1.220202775
-0.4635,1.216684299
-0.46325,1.220202775
-0.463,1.220202775
-0.46275,1.220202775
-0.4625,1.220202775
-0.46225,1.220202775
-0.462,1.220202775
-0.46175,1.220202775
-0.4615,1.220202775
-0.46125,1.220202775
-0.461,1.220202775
-0.46075,1.220202775
-0.4605,1.220202775
-0.46025,1.220202775
-0.46,1.220202775
-0.45975,1.220202775
-0.4595,1.220202775
-0.45925,1.220202775
-0.459,1.220202775
-0.45875,1.220202775
-0.4585,1.220202775
-0.45825,1.220202775
-0.458,1.220202775
-0.45775,1.220202775
-0.4575,1.220202775
-0.45725,1.220202775
-0.457,1.220202775
-0.45675,1.220202775
-0.4565,1.220202775
-0.45625,1.220202775
-0.456,1.220202775
-0.45575,1.220202775
-0.4555,1.220202775
-0.45525,1.220202775
-0.455,1.220202775
-0.45475,1.220202775
-0.4545,1.220202775
-0.45425,1.220202775
-0.454,1.220202775
-0.45375,1.220202775
-0.4535,1.220202775
-0.45325,1.220202775
-0.453,1.220202775
-0.45275,1.220202775
-0.4525,1.220202775
-0.45225,1.220202775
-0.452,1.220202775
-0.45175,1.220202775
-0.4515,1.220202775
-0.45125,1.220202775
-0.451,1.220202775
-0.45075,1.220202775
-0.4505,1.220202775
-0.45025,1.220202775
-0.45,1.220202775
-0.44975,1.220202775
-0.4495,1.220202775
-0.44925,1.220202775
-0.449,1.220202775
-0.44875,1.220202775
-0.4485,1.220202775
-0.44825,1.220202775
-0.448,1.220202775
-0.44775,1.220202775
-0.4475,1.220202775
-0.44725,1.220202775
-0.447,1.220202775
-0.44675,1.220202775
-0.4465,1.22372125
-0.44625,1.255387534
-0.446,1.297609244
-0.44575,1.3187201
-0.4455,1.3187201
-0.44525,1.3187201
-0.445,1.3187201
-0.44475,1.3187201
-0.4445,1.3187201
-0.44425,1.3187201
-0.444,1.3187201
-0.44375,1.3187201
-0.4435,1.3187201
-0.44325,1.315201624
-0.443,1.3187201
-0.44275,1.3187201
-0.4425,1.3187201
-0.44225,1.3187201
-0.442,1.3187201
-0.44175,1.3187201
-0.4415,1.3187201
-0.44125,1.3187201
-0.441,1.3187201
-0.44075,1.3187201
-0.4405,1.3187201
-0.44025,1.3187201
-0.44,1.3187201
-0.43975,1.3187201
-0.4395,1.3187201
-0.43925,1.3187201
-0.439,1.3187201
-0.43875,1.3187201
-0.4385,1.3187201
-0.43825,1.3187201
-0.438,1.3187201
-0.43775,1.3187201
-0.4375,1.3187201
-0.43725,1.3187201
-0.437,1.3187201
-0.43675,1.3187201
-0.4365,1.3187201
-0.43625,1.3187201
-0.436,1.3187201
-0.43575,1.3187201
-0.4355,1.3187201
-0.43525,1.3187201
-0.435,1.3187201
-0.43475,1.3187201
-0.4345,1.3187201
-0.43425,1.3187201
-0.434,1.3187201
-0.43375,1.3187201
-0.4335,1.3187201
-0.43325,1.3187201
-0.433,1.3187201
-0.43275,1.3187201
-0.4325,1.3187201
-0.43225,1.3187201
-0.432,1.3187201
-0.43175,1.3187201
-0.4315,1.3187201
-0.43125,1.3187201
-0.431,1.3187201
-0.43075,1.3187201
-0.4305,1.3187201
-0.43025,1.3187201
-0.43,1.3187201
-0.42975,1.3187201
-0.4295,1.3187201
-0.42925,1.3187201
-0.429,1.3187201
-0.42875,1.3187201
-0.4285,1.3187201
-0.42825,1.3187201
-0.428,1.3187201
-0.42775,1.3187201
-0.4275,1.3187201
-0.42725,1.3187201
-0.427,1.3187201
-0.42675,1.3187201
-0.4265,1.3187201
-0.42625,1.3187201
-0.426,1.3187201
-0.42575,1.3187201
-0.4255,1.3187201
-0.42525,1.3187201
-0.425,1.3187201
-0.42475,1.3187201
-0.4245,1.3187201
-0.42425,1.3187201
-0.424,1.3187201
-0.42375,1.3187201
-0.4235,1.3187201
-0.42325,1.3187201
-0.423,1.3187201
-0.42275,1.3187201
-0.4225,1.3187201
-0.42225,1.3187201
-0.422,1.3187201
-0.42175,1.3187201
-0.4215,1.3187201
-0.42125,1.3187201
-0.421,1.3187201
-0.42075,1.3187201
-0.4205,1.3187201
-0.42025,1.3187201
-0.42,1.3187201
-0.41975,1.3187201
-0.4195,1.3187201
-0.41925,1.3187201
-0.419,1.3187201
-0.41875,1.3187201
-0.4185,1.3187201
-0.41825,1.3187201
-0.418,1.3187201
-0.41775,1.3187201
-0.4175,1.3187201
-0.41725,1.3187201
-0.417,1.3187201
-0.41675,1.3187201
-0.4165,1.3187201
-0.41625,1.3187201
-0.416,1.3187201
-0.41575,1.3187201
-0.4155,1.3187201
-0.41525,1.3187201
-0.415,1.3187201
-0.41475,1.3187201
-0.4145,1.3187201
-0.41425,1.3187201
-0.414,1.3187201
-0.41375,1.3187201
-0.4135,1.3187201
-0.41325,1.329275528
-0.413,1.367978763
-0.41275,1.406681997
-0.4125,1.420755901
-0.41225,1.417237425
-0.412,1.420755901
-0.41175,1.420755901
-0.4115,1.420755901
-0.41125,1.420755901
-0.411,1.420755901
-0.41075,1.417237425
-0.4105,1.420755901
-0.41025,1.417237425
-0.41,1.420755901
-0.40975,1.420755901
-0.4095,1.420755901
-0.40925,1.420755901
-0.409,1.420755901
-0.40875,1.420755901
-0.4085,1.417237425
-0.40825,1.420755901
-0.408,1.420755901
-0.40775,1.417237425
-0.4075,1.420755901
-0.40725,1.417237425
-0.407,1.417237425
-0.40675,1.420755901
-0.4065,1.417237425
-0.40625,1.420755901
-0.406,1.420755901
-0.40575,1.417237425
-0.4055,1.417237425
-0.40525,1.417237425
-0.405,1.420755901
-0.40475,1.417237425
-0.4045,1.420755901
-0.40425,1.420755901
-0.404,1.420755901
-0.40375,1.420755901
-0.4035,1.417237425
-0.40325,1.420755901
-0.403,1.420755901
-0.40275,1.420755901
-0.4025,1.420755901
-0.40225,1.420755901
-0.402,1.420755901
-0.40175,1.420755901
-0.4015,1.420755901
-0.40125,1.420755901
-0.401,1.420755901
-0.40075,1.420755901
-0.4005,1.420755901
-0.40025,1.420755901
-0.4,1.420755901
-0.39975,1.420755901
-0.3995,1.420755901
-0.39925,1.420755901
-0.399,1.420755901
-0.39875,1.420755901
-0.3985,1.420755901
-0.39825,1.417237425
-0.398,1.420755901
-0.39775,1.420755901
-0.3975,1.420755901
-0.39725,1.420755901
-0.397,1.420755901
-0.39675,1.420755901
-0.3965,1.420755901
-0.39625,1.420755901
-0.396,1.420755901
-0.39575,1.420755901
-0.3955,1.420755901
-0.39525,1.420755901
-0.395,1.420755901
-0.39475,1.417237425
-0.3945,1.417237425
-0.39425,1.417237425
-0.394,1.417237425
-0.39375,1.420755901
-0.3935,1.420755901
-0.39325,1.420755901
-0.393,1.417237425
-0.39275,1.420755901
-0.3925,1.420755901
-0.39225,1.420755901
-0.392,1.420755901
-0.39175,1.420755901
-0.3915,1.420755901
-0.39125,1.420755901
-0.391,1.420755901
-0.39075,1.420755901
-0.3905,1.420755901
-0.39025,1.420755901
-0.39,1.417237425
-0.38975,1.420755901
-0.3895,1.420755901
-0.38925,1.420755901
-0.389,1.420755901
-0.38875,1.420755901
-0.3885,1.420755901
-0.38825,1.420755901
-0.388,1.420755901
-0.38775,1.420755901
-0.3875,1.420755901
-0.38725,1.420755901
-0.387,1.420755901
-0.38675,1.420755901
-0.3865,1.420755901
-0.38625,1.420755901
-0.386,1.420755901
-0.38575,1.420755901
-0.3855,1.420755901
-0.38525,1.420755901
-0.385,1.420755901
-0.38475,1.420755901
-0.3845,1.420755901
-0.38425,1.420755901
-0.384,1.420755901
-0.38375,1.420755901
-0.3835,1.420755901
-0.38325,1.420755901
-0.383,1.420755901
-0.38275,1.420755901
-0.3825,1.420755901
-0.38225,1.420755901
-0.382,1.420755901
-0.38175,1.420755901
-0.3815,1.420755901
-0.38125,1.420755901
-0.381,1.420755901
-0.38075,1.420755901
-0.3805,1.420755901
-0.38025,1.420755901
-0.38,1.438348281
-0.37975,1.480569991
-0.3795,1.512236275
-0.37925,1.519273226
-0.379,1.519273226
-0.37875,1.519273226
-0.3785,1.519273226
-0.37825,1.519273226
-0.378,1.519273226
-0.37775,1.519273226
-0.3775,1.519273226
-0.37725,1.519273226
-0.377,1.519273226
-0.37675,1.519273226
-0.3765,1.519273226
-0.37625,1.519273226
-0.376,1.519273226
-0.37575,1.519273226
-0.3755,1.519273226
-0.37525,1.519273226
-0.375,1.519273226
-0.37475,1.519273226
-0.3745,1.519273226
-0.37425,1.519273226
-0.374,1.519273226
-0.37375,1.519273226
-0.3735,1.519273226
-0.37325,1.519273226
-0.373,1.519273226
-0.37275,1.519273226
-0.3725,1.519273226
-0.37225,1.519273226
-0.372,1.519273226
-0.37175,1.519273226
-0.3715,1.519273226
-0.37125,1.519273226
-0.371,1.519273226
-0.37075,1.519273226
-0.3705,1.519273226
-0.37025,1.519273226
-0.37,1.519273226
-0.36975,1.519273226
-0.3695,1.519273226
-0.36925,1.519273226
-0.369,1.519273226
-0.36875,1.519273226
-0.3685,1.519273226
-0.36825,1.519273226
-0.368,1.519273226
-0.36775,1.519273226
-0.3675,1.519273226
-0.36725,1.519273226
-0.367,1.519273226
-0.36675,1.519273226
-0.3665,1.519273226
-0.36625,1.519273226
-0.366,1.519273226
-0.36575,1.519273226
-0.3655,1.519273226
-0.36525,1.519273226
-0.365,1.519273226
-0.36475,1.519273226
-0.3645,1.519273226
-0.36425,1.519273226
-0.364,1.519273226
-0.36375,1.519273226
-0.3635,1.519273226
-0.36325,1.519273226
-0.363,1.519273226
-0.36275,1.519273226
-0.3625,1.519273226
-0.36225,1.519273226
-0.362,1.519273226
-0.36175,1.519273226
-0.3615,1.519273226
-0.36125,1.519273226
-0.361,1.519273226
-0.36075,1.519273226
-0.3605,1.519273226
-0.36025,1.519273226
-0.36,1.519273226
-0.35975,1.519273226
-0.3595,1.519273226
-0.35925,1.519273226
-0.359,1.519273226
-0.35875,1.519273226
-0.3585,1.519273226
-0.35825,1.519273226
-0.358,1.519273226
-0.35775,1.519273226
-0.3575,1.519273226
-0.35725,1.519273226
-0.357,1.519273226
-0.35675,1.519273226
-0.3565,1.519273226
-0.35625,1.519273226
-0.356,1.519273226
-0.35575,1.519273226
-0.3555,1.519273226
-0.35525,1.519273226
-0.355,1.519273226
-0.35475,1.519273226
-0.3545,1.519273226
-0.35425,1.519273226
-0.354,1.519273226
-0.35375,1.519273226
-0.3535,1.519273226
-0.35325,1.519273226
-0.353,1.519273226
-0.35275,1.519273226
-0.3525,1.519273226
-0.35225,1.519273226
-0.352,1.519273226
-0.35175,1.519273226
-0.3515,1.519273226
-0.35125,1.519273226
-0.351,1.519273226
-0.35075,1.519273226
-0.3505,1.519273226
-0.35025,1.519273226
-0.35,1.519273226
-0.34975,1.519273226
-0.3495,1.519273226
-0.34925,1.519273226
-0.349,1.519273226
-0.34875,1.519273226
-0.3485,1.519273226
-0.34825,1.519273226
-0.348,1.519273226
-0.34775,1.519273226
-0.3475,1.519273226
-0.34725,1.519273226
-0.347,1.522791702
-0.34675,1.547421034
-0.3465,1.59316122
-0.34625,1.617790552
-0.346,1.617790552
-0.34575,1.621309028
-0.3455,1.621309028
-0.34525,1.621309028
-0.345,1.621309028
-0.34475,1.621309028
-0.3445,1.621309028
-0.34425,1.621309028
-0.344,1.621309028
-0.34375,1.621309028
-0.3435,1.621309028
-0.34325,1.621309028
-0.343,1.621309028
-0.34275,1.621309028
-0.3425,1.621309028
-0.34225,1.621309028
-0.342,1.621309028
-0.34175,1.621309028
-0.3415,1.621309028
-0.34125,1.621309028
-0.341,1.621309028
-0.34075,1.621309028
-0.3405,1.621309028
-0.34025,1.621309028
-0.34,1.621309028
-0.33975,1.621309028
-0.3395,1.621309028
-0.33925,1.621309028
-0.339,1.617790552
-0.33875,1.621309028
-0.3385,1.621309028
-0.33825,1.621309028
-0.338,1.621309028
-0.33775,1.621309028
-0.3375,1.621309028
-0.33725,1.617790552
-0.337,1.621309028
-0.33675,1.617790552
-0.3365,1.621309028
-0.33625,1.621309028
-0.336,1.617790552
-0.33575,1.621309028
-0.3355,1.617790552
-0.33525,1.617790552
-0.335,1.621309028
-0.33475,1.621309028
-0.3345,1.621309028
-0.33425,1.621309028
-0.334,1.621309028
-0.33375,1.617790552
-0.3335,1.621309028
-0.33325,1.621309028
-0.333,1.621309028
-0.33275,1.621309028
-0.3325,1.621309028
-0.33225,1.621309028
-0.332,1.621309028
-0.33175,1.621309028
-0.3315,1.621309028
-0.33125,1.621309028
-0.331,1.621309028
-0.33075,1.621309028
-0.3305,1.621309028
-0.33025,1.621309028
-0.33,1.621309028
-0.32975,1.621309028
-0.3295,1.621309028
-0.32925,1.621309028
-0.329,1.617790552
-0.32875,1.621309028
-0.3285,1.621309028
-0.32825,1.621309028
-0.328,1.617790552
-0.32775,1.621309028
-0.3275,1.617790552
-0.32725,1.621309028
-0.327,1.617790552
-0.32675,1.617790552
-0.3265,1.617790552
-0.32625,1.621309028
-0.326,1.617790552
-0.32575,1.621309028
-0.3255,1.617790552
-0.32525,1.617790552
-0.325,1.617790552
-0.32475,1.617790552
-0.3245,1.621309028
-0.32425,1.621309028
-0.324,1.621309028
-0.32375,1.621309028
-0.3235,1.621309028
-0.32325,1.621309028
-0.323,1.621309028
-0.32275,1.621309028
-0.3225,1.621309028
-0.32225,1.621309028
-0.322,1.621309028
-0.32175,1.621309028
-0.3215,1.621309028
-0.32125,1.621309028
-0.321,1.621309028
-0.32075,1.617790552
-0.3205,1.617790552
-0.32025,1.621309028
-0.32,1.621309028
-0.31975,1.621309028
-0.3195,1.621309028
-0.31925,1.621309028
-0.319,1.617790552
-0.31875,1.621309028
-0.3185,1.621309028
-0.31825,1.621309028
-0.318,1.621309028
-0.31775,1.621309028
-0.3175,1.621309028
-0.31725,1.621309028
-0.317,1.621309028
-0.31675,1.621309028
-0.3165,1.621309028
-0.31625,1.621309028
-0.316,1.621309028
-0.31575,1.621309028
-0.3155,1.621309028
-0.31525,1.621309028
-0.315,1.621309028
-0.31475,1.621309028
-0.3145,1.621309028
-0.31425,1.621309028
-0.314,1.621309028
-0.31375,1.628345979
-0.3135,1.663530739
-0.31325,1.702233973
-0.313,1.716307877
-0.31275,1.719826353
-0.3125,1.719826353
-0.31225,1.719826353
-0.312,1.719826353
-0.31175,1.719826353
-0.3115,1.719826353
-0.31125,1.719826353
-0.311,1.719826353
-0.31075,1.719826353
-0.3105,1.719826353
-0.31025,1.719826353
-0.31,1.716307877
-0.30975,1.719826353
-0.3095,1.719826353
-0.30925,1.719826353
-0.309,1.719826353
-0.30875,1.719826353
-0.3085,1.716307877
-0.30825,1.719826353
-0.308,1.719826353
-0.30775,1.719826353
-0.3075,1.719826353
-0.30725,1.719826353
-0.307,1.719826353
-0.30675,1.719826353
-0.3065,1.719826353
-0.30625,1.719826353
-0.306,1.719826353
-0.30575,1.719826353
-0.3055,1.719826353
-0.30525,1.719826353
-0.305,1.719826353
-0.30475,1.719826353
-0.3045,1.719826353
-0.30425,1.719826353
-0.304,1.719826353
-0.30375,1.719826353
-0.3035,1.719826353
-0.30325,1.719826353
-0.303,1.719826353
-0.30275,1.719826353
-0.3025,1.719826353
-0.30225,1.719826353
-0.302,1.719826353
-0.30175,1.719826353
-0.3015,1.719826353
-0.30125,1.716307877
-0.301,1.719826353
-0.30075,1.719826353
-0.3005,1.719826353
-0.30025,1.719826353
-0.3,1.719826353
-0.29975,1.719826353
-0.2995,1.719826353
-0.29925,1.719826353
-0.299,1.719826353
-0.29875,1.719826353
-0.2985,1.719826353
-0.29825,1.719826353
-0.298,1.719826353
-0.29775,1.719826353
-0.2975,1.719826353
-0.29725,1.719826353
-0.297,1.719826353
-0.29675,1.719826353
-0.2965,1.719826353
-0.29625,1.719826353
-0.296,1.719826353
-0.29575,1.719826353
-0.2955,1.719826353
-0.29525,1.719826353
-0.295,1.719826353
-0.29475,1.719826353
-0.2945,1.719826353
-0.29425,1.719826353
-0.294,1.719826353
-0.29375,1.719826353
-0.2935,1.719826353
-0.29325,1.719826353
-0.293,1.719826353
-0.29275,1.719826353
-0.2925,1.719826353
-0.29225,1.719826353
-0.292,1.719826353
-0.29175,1.719826353
-0.2915,1.719826353
-0.29125,1.719826353
-0.291,1.719826353
-0.29075,1.719826353
-0.2905,1.719826353
-0.29025,1.719826353
-0.29,1.719826353
-0.28975,1.719826353
-0.2895,1.719826353
-0.28925,1.719826353
-0.289,1.719826353
