#Digilent WaveForms Oscilloscope Acquisition,
-0.28875,1.719826353
-0.2885,1.719826353
-0.28825,1.719826353
-0.288,1.719826353
-0.28775,1.719826353
-0.2875,1.719826353
-0.28725,1.719826353
-0.287,1.719826353
-0.28675,1.719826353
-0.2865,1.719826353
-0.28625,1.719826353
-0.286,1.719826353
-0.28575,1.719826353
-0.2855,1.719826353
-0.28525,1.719826353
-0.285,1.719826353
-0.28475,1.719826353
-0.2845,1.719826353
-0.28425,1.719826353
-0.284,1.719826353
-0.28375,1.719826353
-0.2835,1.719826353
-0.28325,1.719826353
-0.283,1.719826353
-0.28275,1.719826353
-0.2825,1.719826353
-0.28225,1.719826353
-0.282,1.719826353
-0.28175,1.719826353
-0.2815,1.719826353
-0.28125,1.719826353
-0.281,1.719826353
-0.28075,1.719826353
-0.2805,1.733900257
-0.28025,1.772603492
-0.28,1.811306727
-0.27975,1.821862154
-0.2795,1.821862154
-0.27925,1.818343678
-0.279,1.821862154
-0.27875,1.818343678
-0.2785,1.818343678
-0.27825,1.821862154
-0.278,1.818343678
-0.27775,1.818343678
-0.2775,1.818343678
-0.27725,1.818343678
-0.277,1.821862154
-0.27675,1.821862154
-0.2765,1.818343678
-0.27625,1.818343678
-0.276,1.821862154
-0.27575,1.818343678
-0.2755,1.821862154
-0.27525,1.821862154
-0.275,1.818343678
-0.27475,1.821862154
-0.2745,1.818343678
-0.27425,1.818343678
-0.274,1.821862154
-0.27375,1.821862154
-0.2735,1.818343678
-0.27325,1.818343678
-0.273,1.818343678
-0.27275,1.818343678
-0.2725,1.818343678
-0.27225,1.818343678
-0.272,1.818343678
-0.27175,1.818343678
-0.2715,1.818343678
-0.27125,1.821862154
-0.271,1.821862154
-0.27075,1.818343678
-0.2705,1.818343678
-0.27025,1.818343678
-0.27,1.818343678
-0.26975,1.821862154
-0.2695,1.821862154
-0.26925,1.821862154
-0.269,1.821862154
-0.26875,1.818343678
-0.2685,1.818343678
-0.26825,1.818343678
-0.268,1.818343678
-0.26775,1.818343678
-0.2675,1.818343678
-0.26725,1.821862154
-0.267,1.818343678
-0.26675,1.821862154
-0.2665,1.821862154
-0.26625,1.821862154
-0.266,1.821862154
-0.26575,1.821862154
-0.2655,1.821862154
-0.26525,1.818343678
-0.265,1.818343678
-0.26475,1.818343678
-0.2645,1.821862154
-0.26425,1.821862154
-0.264,1.818343678
-0.26375,1.818343678
-0.2635,1.821862154
-0.26325,1.818343678
-0.263,1.818343678
-0.26275,1.818343678
-0.2625,1.818343678
-0.26225,1.818343678
-0.262,1.818343678
-0.26175,1.818343678
-0.2615,1.821862154
-0.26125,1.821862154
-0.261,1.818343678
-0.26075,1.818343678
-0.2605,1.818343678
-0.26025,1.818343678
-0.26,1.818343678
-0.25975,1.818343678
-0.2595,1.818343678
-0.25925,1.818343678
-0.259,1.818343678
-0.25875,1.821862154
-0.2585,1.818343678
-0.25825,1.818343678
-0.258,1.818343678
-0.25775,1.818343678
-0.2575,1.818343678
-0.25725,1.818343678
-0.257,1.818343678
-0.25675,1.818343678
-0.2565,1.818343678
-0.25625,1.818343678
-0.256,1.818343678
-0.25575,1.818343678
-0.2555,1.818343678
-0.25525,1.818343678
-0.255,1.818343678
-0.25475,1.818343678
-0.2545,1.818343678
-0.25425,1.818343678
-0.254,1.821862154
-0.25375,1.818343678
-0.2535,1.818343678
-0.25325,1.818343678
-0.253,1.818343678
-0.25275,1.821862154
-0.2525,1.818343678
-0.25225,1.818343678
-0.252,1.818343678
-0.25175,1.818343678
-0.2515,1.818343678
-0.25125,1.818343678
-0.251,1.821862154
-0.25075,1.821862154
-0.2505,1.818343678
-0.25025,1.818343678
-0.25,1.818343678
-0.24975,1.818343678
-0.2495,1.818343678
-0.24925,1.821862154
-0.249,1.818343678
-0.24875,1.818343678
-0.2485,1.818343678
-0.24825,1.818343678
-0.248,1.818343678
-0.24775,1.818343678
-0.2475,1.821862154
-0.24725,1.84297301
-0.247,1.888713196
-0.24675,1.916861004
-0.2465,1.92037948
-0.24625,1.92037948
-0.246,1.92037948
-0.24575,1.92037948
-0.2455,1.92037948
-0.24525,1.92037948
-0.245,1.92037948
-0.24475,1.92037948
-0.2445,1.92037948
-0.24425,1.92037948
-0.244,1.92037948
-0.24375,1.92037948
-0.2435,1.92037948
-0.24325,1.92037948
-0.243,1.92037948
-0.24275,1.92037948
-0.2425,1.92037948
-0.24225,1.92037948
-0.242,1.92037948
-0.24175,1.92037948
-0.2415,1.92037948
-0.24125,1.92037948
-0.241,1.92037948
-0.24075,1.92037948
-0.2405,1.92037948
-0.24025,1.92037948
-0.24,1.92037948
-0.23975,1.92037948
-0.2395,1.92037948
-0.23925,1.92037948
-0.239,1.92037948
-0.23875,1.92037948
-0.2385,1.92037948
-0.23825,1.92037948
-0.238,1.92037948
-0.23775,1.92037948
-0.2375,1.92037948
-0.23725,1.92037948
-0.237,1.92037948
-0.23675,1.92037948
-0.2365,1.92037948
-0.23625,1.92037948
-0.236,1.92037948
-0.23575,1.92037948
-0.2355,1.92037948
-0.23525,1.92037948
-0.235,1.92037948
-0.23475,1.92037948
-0.2345,1.92037948
-0.23425,1.92037948
-0.234,1.92037948
-0.23375,1.92037948
-0.2335,1.92037948
-0.23325,1.92037948
-0.233,1.92037948
-0.23275,1.92037948
-0.2325,1.92037948
-0.23225,1.92037948
-0.232,1.92037948
-0.23175,1.92037948
-0.2315,1.92037948
-0.23125,1.92037948
-0.231,1.92037948
-0.23075,1.92037948
-0.2305,1.92037948
-0.23025,1.92037948
-0.23,1.92037948
-0.22975,1.92037948
-0.2295,1.92037948
-0.22925,1.92037948
-0.229,1.92037948
-0.22875,1.92037948
-0.2285,1.92037948
-0.22825,1.92037948
-0.228,1.92037948
-0.22775,1.92037948
-0.2275,1.92037948
-0.22725,1.92037948
-0.227,1.92037948
-0.22675,1.92037948
-0.2265,1.92037948
-0.22625,1.92037948
-0.226,1.92037948
-0.22575,1.92037948
-0.2255,1.92037948
-0.22525,1.92037948
-0.225,1.92037948
-0.22475,1.92037948
-0.2245,1.92037948
-0.22425,1.92037948
-0.224,1.916861004
-0.22375,1.92037948
-0.2235,1.92037948
-0.22325,1.92037948
-0.223,1.92037948
-0.22275,1.92037948
-0.2225,1.92037948
-0.22225,1.92037948
-0.222,1.92037948
-0.22175,1.92037948
-0.2215,1.92037948
-0.22125,1.92037948
-0.221,1.92037948
-0.22075,1.916861004
-0.2205,1.92037948
-0.22025,1.92037948
-0.22,1.92037948
-0.21975,1.916861004
-0.2195,1.92037948
-0.21925,1.92037948
-0.219,1.92037948
-0.21875,1.92037948
-0.2185,1.92037948
-0.21825,1.92037948
-0.218,1.92037948
-0.21775,1.92037948
-0.2175,1.92037948
-0.21725,1.92037948
-0.217,1.92037948
-0.21675,1.92037948
-0.2165,1.92037948
-0.21625,1.92037948
-0.216,1.92037948
-0.21575,1.92037948
-0.2155,1.92037948
-0.21525,1.92037948
-0.215,1.92037948
-0.21475,1.92037948
-0.2145,1.92037948
-0.21425,1.923897955
-0.214,1.955564239
-0.21375,1.997785949
-0.2135,2.018896805
-0.21325,2.022415281
-0.213,2.018896805
-0.21275,2.018896805
-0.2125,2.022415281
-0.21225,2.018896805
-0.212,2.018896805
-0.21175,2.022415281
-0.2115,2.018896805
-0.21125,2.022415281
-0.211,2.018896805
-0.21075,2.018896805
-0.2105,2.018896805
-0.21025,2.018896805
-0.21,2.018896805
-0.20975,2.018896805
-0.2095,2.018896805
-0.20925,2.018896805
-0.209,2.018896805
-0.20875,2.018896805
-0.2085,2.018896805
-0.20825,2.018896805
-0.208,2.018896805
-0.20775,2.018896805
-0.2075,2.018896805
-0.20725,2.018896805
-0.207,2.018896805
-0.20675,2.018896805
-0.2065,2.018896805
-0.20625,2.018896805
-0.206,2.022415281
-0.20575,2.022415281
-0.2055,2.018896805
-0.20525,2.018896805
-0.205,2.022415281
-0.20475,2.018896805
-0.2045,2.022415281
-0.20425,2.018896805
-0.204,2.018896805
-0.20375,2.018896805
-0.2035,2.018896805
-0.20325,2.018896805
-0.203,2.018896805
-0.20275,2.018896805
-0.2025,2.018896805
-0.20225,2.018896805
-0.202,2.018896805
-0.20175,2.018896805
-0.2015,2.018896805
-0.20125,2.018896805
-0.201,2.018896805
-0.20075,2.018896805
-0.2005,2.018896805
-0.20025,2.018896805
-0.2,2.018896805
-0.19975,2.018896805
-0.1995,2.018896805
-0.19925,2.018896805
-0.199,2.018896805
-0.19875,2.018896805
-0.1985,2.018896805
-0.19825,2.018896805
-0.198,2.018896805
-0.19775,2.018896805
-0.1975,2.018896805
-0.19725,2.018896805
-0.197,2.018896805
-0.19675,2.018896805
-0.1965,2.022415281
-0.19625,2.018896805
-0.196,2.018896805
-0.19575,2.018896805
-0.1955,2.018896805
-0.19525,2.018896805
-0.195,2.018896805
-0.19475,2.018896805
-0.1945,2.018896805
-0.19425,2.018896805
-0.194,2.018896805
-0.19375,2.018896805
-0.1935,2.018896805
-0.19325,2.018896805
-0.193,2.018896805
-0.19275,2.018896805
-0.1925,2.018896805
-0.19225,2.018896805
-0.192,2.018896805
-0.19175,2.018896805
-0.1915,2.018896805
-0.19125,2.018896805
-0.191,2.018896805
-0.19075,2.018896805
-0.1905,2.018896805
-0.19025,2.018896805
-0.19,2.018896805
-0.18975,2.018896805
-0.1895,2.022415281
-0.18925,2.018896805
-0.189,2.022415281
-0.18875,2.022415281
-0.1885,2.018896805
-0.18825,2.022415281
-0.188,2.022415281
-0.18775,2.018896805
-0.1875,2.018896805
-0.18725,2.018896805
-0.187,2.018896805
-0.18675,2.022415281
-0.1865,2.018896805
-0.18625,2.018896805
-0.186,2.018896805
-0.18575,2.022415281
-0.1855,2.018896805
-0.18525,2.022415281
-0.185,2.018896805
-0.18475,2.018896805
-0.1845,2.018896805
-0.18425,2.018896805
-0.184,2.018896805
-0.18375,2.018896805
-0.1835,2.018896805
-0.18325,2.018896805
-0.183,2.018896805
-0.18275,2.022415281
-0.1825,2.018896805
-0.18225,2.022415281
-0.182,2.022415281
-0.18175,2.018896805
-0.1815,2.018896805
-0.18125,2.018896805
-0.181,2.029452233
-0.18075,2.071673943
-0.1805,2.110377178
-0.18025,2.120932606
-0.18,2.120932606
-0.17975,2.120932606
-0.1795,2.120932606
-0.17925,2.120932606
-0.179,2.120932606
-0.17875,2.120932606
-0.1785,2.120932606
-0.17825,2.120932606
-0.178,2.120932606
-0.17775,2.124451082
-0.1775,2.120932606
-0.17725,2.124451082
-0.177,2.124451082
-0.17675,2.124451082
-0.1765,2.120932606
-0.17625,2.124451082
-0.176,2.120932606
-0.17575,2.124451082
-0.1755,2.124451082
-0.17525,2.120932606
-0.175,2.124451082
-0.17475,2.124451082
-0.1745,2.124451082
-0.17425,2.124451082
-0.174,2.124451082
-0.17375,2.124451082
-0.1735,2.124451082
-0.17325,2.124451082
-0.173,2.120932606
-0.17275,2.124451082
-0.1725,2.124451082
-0.17225,2.124451082
-0.172,2.124451082
-0.17175,2.124451082
-0.1715,2.124451082
-0.17125,2.120932606
-0.171,2.124451082
-0.17075,2.124451082
-0.1705,2.124451082
-0.17025,2.124451082
-0.17,2.120932606
-0.16975,2.124451082
-0.1695,2.120932606
-0.16925,2.120932606
-0.169,2.124451082
-0.16875,2.120932606
-0.1685,2.124451082
-0.16825,2.124451082
-0.168,2.120932606
-0.16775,2.120932606
-0.1675,2.124451082
-0.16725,2.124451082
-0.167,2.124451082
-0.16675,2.124451082
-0.1665,2.124451082
-0.16625,2.124451082
-0.166,2.124451082
-0.16575,2.124451082
-0.1655,2.124451082
-0.16525,2.120932606
-0.165,2.124451082
-0.16475,2.124451082
-0.1645,2.124451082
-0.16425,2.120932606
-0.164,2.124451082
-0.16375,2.120932606
-0.1635,2.120932606
-0.16325,2.124451082
-0.163,2.120932606
-0.16275,2.124451082
-0.1625,2.124451082
-0.16225,2.120932606
-0.162,2.124451082
-0.16175,2.124451082
-0.1615,2.120932606
-0.16125,2.120932606
-0.161,2.120932606
-0.16075,2.124451082
-0.1605,2.124451082
-0.16025,2.124451082
-0.16,2.120932606
-0.15975,2.124451082
-0.1595,2.120932606
-0.15925,2.120932606
-0.159,2.120932606
-0.15875,2.124451082
-0.1585,2.124451082
-0.15825,2.124451082
-0.158,2.120932606
-0.15775,2.120932606
-0.1575,2.120932606
-0.15725,2.120932606
-0.157,2.124451082
-0.15675,2.124451082
-0.1565,2.120932606
-0.15625,2.124451082
-0.156,2.124451082
-0.15575,2.124451082
-0.1555,2.124451082
-0.15525,2.124451082
-0.155,2.124451082
-0.15475,2.124451082
-0.1545,2.124451082
-0.15425,2.124451082
-0.154,2.124451082
-0.15375,2.124451082
-0.1535,2.124451082
-0.15325,2.124451082
-0.153,2.120932606
-0.15275,2.124451082
-0.1525,2.124451082
-0.15225,2.124451082
-0.152,2.124451082
-0.15175,2.120932606
-0.1515,2.124451082
-0.15125,2.124451082
-0.151,2.124451082
-0.15075,2.120932606
-0.1505,2.124451082
-0.15025,2.124451082
-0.15,2.124451082
-0.14975,2.124451082
-0.1495,2.120932606
-0.14925,2.120932606
-0.149,2.120932606
-0.14875,2.120932606
-0.1485,2.120932606
-0.14825,2.120932606
-0.148,2.124451082
-0.14775,2.142043462
-0.1475,2.180746696
-0.14725,2.215931456
-0.147,2.222968407
-0.14675,2.222968407
-0.1465,2.222968407
-0.14625,2.222968407
-0.146,2.219449931
-0.14575,2.222968407
-0.1455,2.222968407
-0.14525,2.222968407
-0.145,2.222968407
-0.14475,2.222968407
-0.1445,2.222968407
-0.14425,2.222968407
-0.144,2.219449931
-0.14375,2.222968407
-0.1435,2.222968407
-0.14325,2.219449931
-0.143,2.222968407
-0.14275,2.222968407
-0.1425,2.222968407
-0.14225,2.222968407
-0.142,2.222968407
-0.14175,2.222968407
-0.1415,2.222968407
-0.14125,2.222968407
-0.141,2.219449931
-0.14075,2.219449931
-0.1405,2.222968407
-0.14025,2.222968407
-0.14,2.222968407
-0.13975,2.219449931
-0.1395,2.222968407
-0.13925,2.222968407
-0.139,2.222968407
-0.13875,2.222968407
-0.1385,2.222968407
-0.13825,2.222968407
-0.138,2.219449931
-0.13775,2.222968407
-0.1375,2.222968407
-0.13725,2.222968407
-0.137,2.222968407
-0.13675,2.222968407
-0.1365,2.219449931
-0.13625,2.219449931
-0.136,2.222968407
-0.13575,2.222968407
-0.1355,2.219449931
-0.13525,2.222968407
-0.135,2.222968407
-0.13475,2.219449931
-0.1345,2.222968407
-0.13425,2.222968407
-0.134,2.222968407
-0.13375,2.222968407
-0.1335,2.219449931
-0.13325,2.222968407
-0.133,2.222968407
-0.13275,2.222968407
-0.1325,2.222968407
-0.13225,2.222968407
-0.132,2.219449931
-0.13175,2.222968407
-0.1315,2.222968407
-0.13125,2.219449931
-0.131,2.219449931
-0.13075,2.222968407
-0.1305,2.219449931
-0.13025,2.222968407
-0.13,2.222968407
-0.12975,2.222968407
-0.1295,2.222968407
-0.12925,2.222968407
-0.129,2.222968407
-0.12875,2.222968407
-0.1285,2.222968407
-0.12825,2.222968407
-0.128,2.219449931
-0.12775,2.219449931
-0.1275,2.222968407
-0.12725,2.222968407
-0.127,2.222968407
-0.12675,2.222968407
-0.1265,2.222968407
-0.12625,2.219449931
-0.126,2.219449931
-0.12575,2.222968407
-0.1255,2.222968407
-0.12525,2.222968407
-0.125,2.219449931
-0.12475,2.219449931
-0.1245,2.219449931
-0.12425,2.219449931
-0.124,2.219449931
-0.12375,2.219449931
-0.1235,2.222968407
-0.12325,2.222968407
-0.123,2.219449931
-0.12275,2.219449931
-0.1225,2.219449931
-0.12225,2.219449931
-0.122,2.219449931
-0.12175,2.222968407
-0.1215,2.222968407
-0.12125,2.222968407
-0.121,2.219449931
-0.12075,2.222968407
-0.1205,2.219449931
-0.12025,2.222968407
-0.12,2.222968407
-0.11975,2.219449931
-0.1195,2.222968407
-0.11925,2.222968407
-0.119,2.222968407
-0.11875,2.219449931
-0.1185,2.219449931
-0.11825,2.222968407
-0.118,2.222968407
-0.11775,2.222968407
-0.1175,2.222968407
-0.11725,2.219449931
-0.117,2.219449931
-0.11675,2.219449931
-0.1165,2.219449931
-0.11625,2.222968407
-0.116,2.222968407
-0.11575,2.222968407
-0.1155,2.222968407
-0.11525,2.222968407
-0.115,2.219449931
-0.11475,2.222968407
-0.1145,2.251116215
-0.11425,2.293337925
-0.114,2.321485733
-0.11375,2.325004209
-0.1135,2.325004209
-0.11325,2.325004209
-0.113,2.321485733
-0.11275,2.325004209
-0.1125,2.325004209
-0.11225,2.325004209
-0.112,2.321485733
-0.11175,2.325004209
-0.1115,2.321485733
-0.11125,2.325004209
-0.111,2.325004209
-0.11075,2.325004209
-0.1105,2.325004209
-0.11025,2.325004209
-0.11,2.321485733
-0.10975,2.325004209
-0.1095,2.325004209
-0.10925,2.325004209
-0.109,2.321485733
-0.10875,2.325004209
-0.1085,2.325004209
-0.10825,2.325004209
-0.108,2.321485733
-0.10775,2.321485733
-0.1075,2.325004209
-0.10725,2.325004209
-0.107,2.321485733
-0.10675,2.325004209
-0.1065,2.325004209
-0.10625,2.325004209
-0.106,2.325004209
-0.10575,2.325004209
-0.1055,2.325004209
-0.10525,2.325004209
-0.105,2.325004209
-0.10475,2.325004209
-0.1045,2.325004209
-0.10425,2.325004209
-0.104,2.325004209
-0.10375,2.325004209
-0.1035,2.321485733
-0.10325,2.325004209
-0.103,2.325004209
-0.10275,2.325004209
-0.1025,2.321485733
-0.10225,2.325004209
-0.102,2.325004209
-0.10175,2.325004209
-0.1015,2.321485733
-0.10125,2.325004209
-0.101,2.325004209
-0.10075,2.325004209
-0.1005,2.325004209
-0.10025,2.325004209
-0.1,2.321485733
-0.09975,2.325004209
-0.0995,2.325004209
-0.09925,2.325004209
-0.099,2.325004209
-0.09875,2.325004209
-0.0985,2.325004209
-0.09825,2.325004209
-0.098,2.325004209
-0.09775,2.325004209
-0.0975,2.325004209
-0.09725,2.325004209
-0.097,2.325004209
-0.09675,2.325004209
-0.0965,2.325004209
-0.09625,2.325004209
-0.096,2.325004209
-0.09575,2.325004209
-0.0955,2.325004209
-0.09525,2.325004209
-0.095,2.325004209
-0.09475,2.325004209
-0.0945,2.325004209
-0.09425,2.325004209
-0.094,2.325004209
-0.09375,2.325004209
-0.0935,2.325004209
-0.09325,2.321485733
-0.093,2.321485733
-0.09275,2.321485733
-0.0925,2.325004209
-0.09225,2.325004209
-0.092,2.325004209
-0.09175,2.325004209
-0.0915,2.325004209
-0.09125,2.325004209
-0.091,2.325004209
-0.09075,2.325004209
-0.0905,2.325004209
-0.09025,2.325004209
-0.09,2.325004209
-0.08975,2.325004209
-0.0895,2.321485733
-0.08925,2.321485733
-0.089,2.325004209
-0.08875,2.325004209
-0.0885,2.325004209
-0.08825,2.325004209
-0.088,2.325004209
-0.08775,2.325004209
-0.0875,2.325004209
-0.08725,2.321485733
-0.087,2.325004209
-0.08675,2.325004209
-0.0865,2.325004209
-0.08625,2.325004209
-0.086,2.325004209
-0.08575,2.325004209
-0.0855,2.325004209
-0.08525,2.325004209
-0.085,2.325004209
-0.08475,2.325004209
-0.0845,2.325004209
-0.08425,2.321485733
-0.084,2.325004209
-0.08375,2.325004209
-0.0835,2.321485733
-0.08325,2.325004209
-0.083,2.325004209
-0.08275,2.325004209
-0.0825,2.325004209
-0.08225,2.325004209
-0.082,2.325004209
-0.08175,2.325004209
-0.0815,2.328522684
-0.08125,2.363707444
-0.081,2.405929154
-0.08075,2.423521534
-0.0805,2.423521534
-0.08025,2.423521534
-0.08,2.423521534
-0.07975,2.423521534
-0.0795,2.423521534
-0.07925,2.423521534
-0.079,2.423521534
-0.07875,2.420003058
-0.0785,2.423521534
-0.07825,2.423521534
-0.078,2.423521534
-0.07775,2.423521534
-0.0775,2.423521534
-0.07725,2.423521534
-0.077,2.423521534
-0.07675,2.423521534
-0.0765,2.423521534
-0.07625,2.423521534
-0.076,2.423521534
-0.07575,2.423521534
-0.0755,2.423521534
-0.07525,2.423521534
-0.075,2.423521534
-0.07475,2.423521534
-0.0745,2.423521534
-0.07425,2.423521534
-0.074,2.423521534
-0.07375,2.423521534
-0.0735,2.423521534
-0.07325,2.423521534
-0.073,2.423521534
-0.07275,2.423521534
-0.0725,2.423521534
-0.07225,2.423521534
-0.072,2.423521534
-0.07175,2.423521534
-0.0715,2.423521534
-0.07125,2.423521534
-0.071,2.423521534
-0.07075,2.423521534
-0.0705,2.423521534
-0.07025,2.423521534
-0.07,2.423521534
-0.06975,2.423521534
-0.0695,2.423521534
-0.06925,2.423521534
-0.069,2.423521534
-0.06875,2.423521534
-0.0685,2.423521534
-0.06825,2.423521534
-0.068,2.423521534
-0.06775,2.423521534
-0.0675,2.423521534
-0.06725,2.423521534
-0.067,2.423521534
-0.06675,2.423521534
-0.0665,2.423521534
-0.06625,2.423521534
-0.066,2.423521534
-0.06575,2.423521534
-0.0655,2.423521534
-0.06525,2.423521534
-0.065,2.423521534
-0.06475,2.423521534
-0.0645,2.423521534
-0.06425,2.423521534
-0.064,2.423521534
-0.06375,2.423521534
-0.0635,2.423521534
-0.06325,2.423521534
-0.063,2.423521534
-0.06275,2.423521534
-0.0625,2.423521534
-0.06225,2.423521534
-0.062,2.423521534
-0.06175,2.423521534
-0.0615,2.423521534
-0.06125,2.423521534
-0.061,2.423521534
-0.06075,2.423521534
-0.0605,2.423521534
-0.06025,2.423521534
-0.06,2.423521534
-0.05975,2.423521534
-0.0595,2.423521534
-0.05925,2.423521534
-0.059,2.423521534
-0.05875,2.423521534
-0.0585,2.423521534
-0.05825,2.423521534
-0.058,2.423521534
-0.05775,2.423521534
-0.0575,2.423521534
-0.05725,2.423521534
-0.057,2.423521534
-0.05675,2.423521534
-0.0565,2.423521534
-0.05625,2.423521534
-0.056,2.423521534
-0.05575,2.423521534
-0.0555,2.423521534
-0.05525,2.423521534
-0.055,2.423521534
-0.05475,2.423521534
-0.0545,2.423521534
-0.05425,2.423521534
-0.054,2.423521534
-0.05375,2.420003058
-0.0535,2.423521534
-0.05325,2.423521534
-0.053,2.423521534
-0.05275,2.423521534
-0.0525,2.423521534
-0.05225,2.423521534
-0.052,2.423521534
-0.05175,2.423521534
-0.0515,2.423521534
-0.05125,2.423521534
-0.051,2.423521534
-0.05075,2.423521534
-0.0505,2.420003058
